,Date,User,Tweet
4475,2023-02-09 02:18:39+00:00,TimesNow,"PM Modi discusses defence, tech, trade ties with Israeli counterpart Netanyahu

#PMModi #BenjaminNetanyahu

READ MORE: https://t.co/08PRHQGAoh https://t.co/hbyH1G6VdE"
4476,2023-02-09 02:15:39+00:00,TimesNow,"PM Modi to reply on 'Motion of Thanks' in Rajya Sabha today.

Tune in to listen to the PM's fierce speech that he delivered in Lok Sabha yesterday, slamming the critics of the Modi govt.

#PMModi #RajyaSabha #LokSabha | @MalhotraShivya https://t.co/oBFLO54Swr"
4477,2023-02-09 02:00:00+00:00,TimesNow,"#Twitter faces widespread outage, users told they are 'over daily tweet limit'

https://t.co/CLBtewT1kH"
4478,2023-02-09 01:50:00+00:00,TimesNow,"Delhi: LG Saxena inaugurates modern classrooms at MCD school in Jasola

https://t.co/2nm5rcNFm3"
4479,2023-02-09 01:40:00+00:00,TimesNow,"#NEETPG2023 Registration window reopens today on https://t.co/sPFJODq8CI, details below.

https://t.co/7CEd1tMac6"
4480,2023-02-09 01:30:00+00:00,TimesNow,"IIT Madras launches minor stream in ‘Personal and Professional Development’.

https://t.co/0vCM6g3khZ"
4481,2023-02-09 01:00:00+00:00,TimesNow,"#Japan's 'Sushi Terrorism' prank videos on social media spark outrage, sympathy.

https://t.co/kAfayq719q"
4482,2023-02-09 00:30:00+00:00,TimesNow,"#Delhi-#Noida elevated road; big-ticket Chilla road project gets going with revised budget.

https://t.co/ZjLiLSCZwn"
4483,2023-02-09 00:00:00+00:00,TimesNow,"#Sebi considering review of governance norms for high-value debt listed companies, related party transactions.

https://t.co/tzEltFqyoK"
4484,2023-02-08 23:30:00+00:00,TimesNow,"StartUp Central: Can #AI gauge what you feel? Emotion AI provider Entropik says this

https://t.co/UdaJzYgOwD"
4485,2023-02-08 23:00:03+00:00,TimesNow,"Shruti Haasan reveals 2012 was not a great year for her personally. Here's why

https://t.co/3hpn7kYCq5"
4486,2023-02-08 22:30:00+00:00,TimesNow,"#Watch- Ganga Vilas river cruise arrives at Barisal in #Bangladesh.

https://t.co/QtXlGWSndl"
4487,2023-02-08 22:00:01+00:00,TimesNow,"Groom Sidharth Malhotra doodles dulhania Kiara Advani's name on his palm and we are just 'aww'.

https://t.co/FyLsDPzhwT"
4488,2023-02-08 21:30:00+00:00,TimesNow,"Dulhan Kiara Advani enjoys sunset with her dulha Sidharth Malhotra on runway, before boarding flight. PIC

https://t.co/owOUn0v2MY"
4489,2023-02-08 21:00:00+00:00,TimesNow,"Pre-poll violence in Meghalaya: 4 injured as ruling National People's Party workers clash with Trinamool - #WATCH

https://t.co/hRZFWuYFgs"
4490,2023-02-08 20:30:00+00:00,TimesNow,"Kempegowda International Airport: Flight operations at Bengaluru Airport to be partially affected for 10 days due to Aero India Show 2023 - Details here

https://t.co/TEIVKgRtaX"
4491,2023-02-08 20:00:00+00:00,TimesNow,"#UP: Parents find pregnancy kits on 21-year-old, kills her and destroy body with acid.

https://t.co/snt7VJylU1"
4492,2023-02-08 19:30:00+00:00,TimesNow,"Newlyweds Sidharth-Kiara’s sweet note for guests post-wedding is all about making ‘memories’ with them.

https://t.co/P1InQXxBk1"
4493,2023-02-08 19:00:01+00:00,TimesNow,"Amitabh Bachchan reveals rat ‘climbed into his pants’ in movie theatre because of THIS reason. Fans react.

https://t.co/V41iit9916"
4494,2023-02-08 18:30:00+00:00,TimesNow,"#Delhi excise policy: ED, CBI arrest two people; fresh case against Manish Sisodia recommended.

https://t.co/xC2eqUroF4"
4495,2023-02-08 18:26:44+00:00,TimesNow,"GVK Vice Chairman, GV Sanjay Reddy says, ""There was no pressure on us to sell the Mumbai Airport. Gautam Adani approached me &amp; due to our commercial interests we sold it.""

Earlier, Rahul Gandhi had alleged that rules had been bent to ensure that Adanis own the Mumbai Airport. https://t.co/SgwjMcoTAZ"
4496,2023-02-08 18:25:00+00:00,TimesNow,"Light Combat Aircraft (LCA) development is well on its way &amp; we'll be able to provide the first batch by Feb 2024: CB Ananthakrishnan, CMD, HAL

""Foreign interest has grown in our LCAs &amp; we're confident of breaking into the global market soon,"" he further tells @dpkBopanna. https://t.co/r4KGVUb5Za"
4497,2023-02-08 18:21:03+00:00,TimesNow,"""HAL is focused on its operations &amp; business development. A rise of 8% can be seen in our revenue &amp; we've seen a market capitalisation of Rs.85k crore,"" Mr. Ananthakrishnan tells @dpkBopanna.

HAL CMD further speaks about PSU's flagship products during Aero India 2023 - Watch. https://t.co/qgzZcBJLLS"
4498,2023-02-08 18:20:00+00:00,TimesNow,"#MadhyaPradesh: #Gwalior Crime Branch busts interstate gang in NHM Contractual Staff Nurse exam paper leak.

https://t.co/tPVSsCAPkU"
4499,2023-02-08 18:13:43+00:00,TimesNow,".@dpkBopanna speaks exclusively to CB Ananthakrishnan, CMD, HAL on oppn's charges against PM Modi favouring the private enterprises more.

""Big projects can't get executed by HAL alone. It's the support of Centre &amp; the state govt that we are in this position today,"" he says. https://t.co/8MYQKqBY3L"
4500,2023-02-08 18:10:00+00:00,TimesNow,"#US Consulate in #Hyderabad auctions laptops, ACs, furniture and more - here's how you can participate

https://t.co/kdHzAqwwKx"
4501,2023-02-08 18:00:02+00:00,TimesNow,"#Cryptocurrency news today 8 Feb 2023: Latest prices of #Bitcoin, #Ethereum and more.

https://t.co/l1t3Is8tLS"
4502,2023-02-08 17:59:16+00:00,TimesNow,"Parts of Congress MP Rahul Gandhi's Lok Sabha speech, including questions on PM Modi &amp; Adani's relation were expunged from the parliament's records.

Congress &amp; BJP indulge in a political tussle over the issue of inquiry in the Adani matter.

Siddhartha Talya shares more details. https://t.co/1Ne4Z29B5y"
4503,2023-02-08 17:56:19+00:00,TimesNow,"#ModiSansadSandesh

PM Modi launches an 85-minute blitz in the Lok Sabha. From slamming the 'ecosystem' &amp; people feeling bad about India's G20 presidency to India missing out during the 'lost decade' &amp; 140 cr people being his 'Suraksha Kavach', here's what he said - Watch. https://t.co/t1eFR7F9KX"
4504,2023-02-08 17:50:00+00:00,TimesNow,"#BJP MLAs tear West Bengal Governor's speech copies raising 'Jai Shri Ram' slogans, calls him misguided.

https://t.co/irEwXaHSEH"
4505,2023-02-08 17:40:00+00:00,TimesNow,"Pre-poll violence in Meghalaya: 4 injured as ruling National People's Party workers clash with Trinamool - #WATCH.

https://t.co/hRZFWuYFgs"
4506,2023-02-08 17:37:32+00:00,TimesNow,"#ModiSansadSandesh

Rs. 10 lakh crore was wiped out in a matter of one week: @RSRBRS

We never questioned Tata Motors' acquisition of Jaguar or similar deals, as we're all for wealth creation: @Sanju_Verma_

""What will the JPC actually investigate,"" @PadmajaJoshi asks Mr. Reddy. https://t.co/m7GxyBlVJd"
4507,2023-02-08 17:30:00+00:00,TimesNow,"Did Rakhi Sawant's ex-husband Ritesh Singh counter-accuse her of cheating amid Adil Khan Durrani dispute?

https://t.co/Kopr1a31hs"
4508,2023-02-08 17:27:22+00:00,TimesNow,"#ModiSansadSandesh

In 2012 the UPA regime changed the entire SEZ rules to not only let Adanis acquire Mundra port but change its name to Adani port: @Sanju_Verma_

NITI Aayog red-flagged allotment of Mumbai Airport to the Adanis. Then why did it go ahead: @DrRijuDutta_TMC https://t.co/xgg7IKuSOA"
4509,2023-02-08 17:24:15+00:00,TimesNow,"#ModiSansadSandesh

Today our KPCC chief DK Shivakumar got a notice from ED. If Ms. Verma has a problem, she can ask the agencies to probe Mr. Kharge as well: @Kamru_Choudhury

""PM Modi only played a victim card in the parliament without answering relevant questions,"" he adds. https://t.co/KJvy7eaf6w"
4510,2023-02-08 17:22:54+00:00,TimesNow,"#ModiSansadSandesh

PM's speech couldn't answer the genuine questions of the public: @RSRBRS

Mr. Kharge questioned rise in Mr. Adani's wealth. Mr. Kharge reported an income of Rs. 2 cr in 2014, how did he report an income of Rs. 15 cr in 2019, a 650% increase: @Sanju_Verma_ https://t.co/yFLETadRic"
4511,2023-02-08 17:05:15+00:00,TimesNow,"#ModiSansadSandesh

The PM of India is answerable to the people of this country. He's no superman or batman who's born somewhere else. Don't get so arrogant: @DrRijuDutta_TMC

Kartavya Path, Aatmanirbharta etc. jaise ache shabdon se pet nahi bharta, jobs nahi milti: @RSRBRS https://t.co/lKQd41IGWu"
4512,2023-02-08 16:59:02+00:00,TimesNow,"#ModiSansadSandesh

After watching PM Modi's speech in Lok Sabha, I'm reminded of 'Tu Idhar Udhar Ki Baat Na Kar, Yeh Bata Ki Kaafila Kyun Luta': @DrRijuDutta_TMC

It's amusing that out on bail Gandhis &amp; other corrupt leaders are lecturing PM Modi on corruption: @Sanju_Verma_ https://t.co/p2Wp9xyPMK"
4513,2023-02-08 16:55:00+00:00,TimesNow,"'Feedback' Or 'Spy' Unit? 

Stunning 'Spy Charge' On AAP 

'Feedback Unit' Under Lens, CBI Claim Triggers Storm 

L-G Refers Request To Prez 

'Covert Agency For Snooping'

AAP Denies 'Snooping' Charge

Watch @TheNewshour AGENDA with @PadmajaJoshi @ 10:30 PM https://t.co/xIqAqP2U1u"
4514,2023-02-08 16:50:51+00:00,TimesNow,"#ModiSansadSandesh

PM Launches 85 Minutes Blitz 

Oppn Attack Vs 'Suraksha Kavach' 

Cong Asks: What About Adani?

Will Modi Bharosa Be Answer Enough?

Watch @thenewshour AGENDA with @PadmajaJoshi https://t.co/Vnm8RaHhi8"
4515,2023-02-08 16:50:00+00:00,TimesNow,"'Feedback' Or 'Spy' Unit? 

Stunning 'Spy Charge' On AAP 

'Feedback Unit' Under Lens, CBI Claim Triggers Storm 

L-G Refers Request To Prez 

'Covert Agency For Snooping'

AAP Denies 'Snooping' Charge

Watch @TheNewshour AGENDA with @PadmajaJoshi @ 10:30 PM https://t.co/G7qQHHOD6M"
4516,2023-02-08 16:49:22+00:00,TimesNow,"#ModiSansadSandesh

From PM Modi's stern message to the 'ecosystem' to the trust of 140 crore people being his biggest 'Suraksha Kavach', watch the excerpts on major points from PM Modi's Lok Sabha speech today.

@thenewshour | @navikakumar https://t.co/txvgVuohnp"
4517,2023-02-08 16:44:54+00:00,TimesNow,"#ModiSansadSandesh

PM is not answering specific questions: @tehseenp

All the oppn-led state govts should lead from the front &amp; halt all the Adani projects: @ARanganathan72

@saravofcl answers Dr. Ranganathan on whether DMK govt will halt Adani's projects or not - Watch. https://t.co/xHIu8oVHmI"
4518,2023-02-08 16:40:00+00:00,TimesNow,"'Feedback' Or 'Spy' Unit? 

Stunning 'Spy Charge' On AAP 

'Feedback Unit' Under Lens, CBI Claim Triggers Storm 

L-G Refers Request To Prez 

'Covert Agency For Snooping'

AAP Denies 'Snooping' Charge

Watch @TheNewshour AGENDA with @PadmajaJoshi @ 10:30 PM https://t.co/AIAgWPtFKG"
4519,2023-02-08 16:37:15+00:00,TimesNow,"#ModiSansadSandesh

The oppn govt's have given multiple projects to Adanis. Under the Seventh Schedule, states can take any action thought to be apt. matter of Places of Worship Act is subjudice in SC, then how can Mr. Owaisi speak on it in the parliament: @gauravbh https://t.co/o8xO08h4QB"
4520,2023-02-08 16:31:40+00:00,TimesNow,"#ModiSansadSandesh

"".@warispathan should tell Telangana govt to scrap all investments of Adani in the state till probe is pending,"" @ARanganathan72 says.

""I'm all for it. First, impound Adani's passport,"" Mr. Pathan says.

PM only makes speeches &amp; doesn't govern: @saravofcl https://t.co/narJcRuBjB"
4521,2023-02-08 16:30:01+00:00,TimesNow,"'Feedback' Or 'Spy' Unit? 

Stunning 'Spy Charge' On AAP 

'Feedback Unit' Under Lens, CBI Claim Triggers Storm 

L-G Refers Request To Prez 

'Covert Agency For Snooping'

AAP Denies 'Snooping' Charge

Watch @TheNewshour AGENDA with @PadmajaJoshi @ 10:30 PM https://t.co/d2ME22BITs"
4522,2023-02-08 16:25:00+00:00,TimesNow,"#ModiSansadSandesh

PM Launches 85 Minutes Blitz 

Oppn Attack Vs 'Suraksha Kavach' 

Cong Asks: What About Adani?

Will Modi Bharosa Be Answer Enough?

Watch @TheNewshour AGENDA with @PadmajaJoshi @ 10 PM https://t.co/pUXg8Op5wd"
4523,2023-02-08 16:24:12+00:00,TimesNow,"#ModiSansadSandesh

In PM's entire speech he didn't answer any question of the oppn. It was a 'Jumla' &amp; a self congratulatory one. People are concerned about the Adani issue. 28 people have left in all after bank frauds &amp; looting our money Where are we headed for: @warispathan https://t.co/mE0Cfa9C1K"
4524,2023-02-08 16:20:00+00:00,TimesNow,"#ModiSansadSandesh

PM Launches 85 Minutes Blitz 

Oppn Attack Vs 'Suraksha Kavach' 

Cong Asks: What About Adani?

Will Modi Bharosa Be Answer Enough?

Watch @TheNewshour AGENDA with @PadmajaJoshi @ 10 PM https://t.co/xR35Nc89Zv"
4525,2023-02-08 16:19:43+00:00,TimesNow,"#ModiSansadSandesh

We can no longer expect the oppn to surround the govt on the issues which matter. I challenge the oppn govts to stop Adani investments in their respective states: @ARanganathan72

Dr. Ranganathan elaborates on why BJP is 'blessed' to have such an oppn - Watch. https://t.co/0DbUrFph5F"
4526,2023-02-08 16:11:41+00:00,TimesNow,"#ModiSansadSandesh

We demand Interpol be intimated &amp; passport of the said person should be impounded as we've had bad experiences in the past. This can prove out to be the biggest scam in the century: @SantanuSenMP

@thenewshour | @navikakumar https://t.co/PRZqSF2Rz2"
4527,2023-02-08 16:10:00+00:00,TimesNow,"#ModiSansadSandesh

PM Launches 85 Minutes Blitz 

Oppn Attack Vs 'Suraksha Kavach' 

Cong Asks: What About Adani?

Will Modi Bharosa Be Answer Enough?

Watch @TheNewshour AGENDA with @PadmajaJoshi @ 10 PM https://t.co/qioiTlrjSE"
4528,2023-02-08 16:06:48+00:00,TimesNow,"#ModiSansadSandesh

NITI Aayog's letter to PMO about giving the airport's control to Adanis is enough proof: @tehseenp

Priyanka Gandhi Vadra had 3 DINs (Director Identification Numbers), which she later surrendered because they were operated through shell companies: @gauravbh https://t.co/wV4XKlNQmB"
4529,2023-02-08 16:05:00+00:00,TimesNow,"#ModiSansadSandesh

Best Of PM Modi's Parliament Speech

Vishwas, Aasha &amp; Sankalp For Bharat

'Janta Ka Bharosa' Is PM's Confidence

Sharpest Rebuttal To Sarkar's Critics

'Gaali Won't Stop My Gati' Message

Watch @TheNewshour with @NavikaKumar @ 9:40 PM https://t.co/7Vn6IdofMT"
4530,2023-02-08 16:00:01+00:00,TimesNow,"#ModiSansadSandesh

Best Of PM Modi's Parliament Speech

Vishwas, Aasha &amp; Sankalp For Bharat

'Janta Ka Bharosa' Is PM's Confidence

Sharpest Rebuttal To Sarkar's Critics

'Gaali Won't Stop My Gati' Message

Watch @TheNewshour with @NavikaKumar @ 9:40 PM https://t.co/g9mv2Evb6K"
4531,2023-02-08 16:00:00+00:00,TimesNow,"#ModiSansadSandesh

PM Launches 85 Minutes Blitz 

Oppn Attack Vs 'Suraksha Kavach' 

Cong Asks: What About Adani?

Will Modi Bharosa Be Answer Enough?

Watch @TheNewshour AGENDA with @PadmajaJoshi @ 10 PM https://t.co/9jcm3wVfOr"
4532,2023-02-08 15:58:01+00:00,TimesNow,"#ModiSansadSandesh

PM was speaking on president's address &amp; if there was a student who was answering Maths answers in a science exam, it was RaGa. The PM rightly pointed at the ecosystem: @gauravbh

""We don't expect RaGa to elaborate on Adani allegations,"" he further adds. https://t.co/KKm0T4SE5O"
4533,2023-02-08 15:55:00+00:00,TimesNow,"#ModiSansadSandesh

Best Of PM Modi's Parliament Speech

Vishwas, Aasha &amp; Sankalp For Bharat

'Janta Ka Bharosa' Is PM's Confidence

Sharpest Rebuttal To Sarkar's Critics

'Gaali Won't Stop My Gati' Message

Watch @TheNewshour with @NavikaKumar @ 9:40 PM https://t.co/Kg3zHbvwmq"
4534,2023-02-08 15:55:00+00:00,TimesNow,"#ModiSansadSandesh

Best Of PM Modi's Parliament Speech

Vishwas, Aasha &amp; Sankalp For Bharat

'Janta Ka Bharosa' Is PM's Confidence

Sharpest Rebuttal To Sarkar's Critics

'Gaali Won't Stop My Gati' Message

Watch @TheNewshour with @NavikaKumar @ 9:40 PM https://t.co/skIs3uiUCI"
4535,2023-02-08 15:50:49+00:00,TimesNow,"#ModiSansadSandesh

PM didn't answer even one question that has been raised in public domain &amp; parliament. Answer to questions on operating shell companies &amp; more can't be that food was given to 80 crore people etc. They have to be precise: @tehseenp https://t.co/RW6jsDSUif"
4536,2023-02-08 15:50:00+00:00,TimesNow,"#ModiSansadSandesh

Best Of PM Modi's Parliament Speech

Vishwas, Aasha &amp; Sankalp For Bharat

'Janta Ka Bharosa' Is PM's Confidence

Sharpest Rebuttal To Sarkar's Critics

'Gaali Won't Stop My Gati' Message

Watch @TheNewshour with @NavikaKumar @ 9:40 PM https://t.co/SO0k6RrDwb"
4537,2023-02-08 15:45:00+00:00,TimesNow,"#ModiSansadSandesh

Best Of PM Modi's Parliament Speech

Vishwas, Aasha &amp; Sankalp For Bharat

'Janta Ka Bharosa' Is PM's Confidence

Sharpest Rebuttal To Sarkar's Critics

'Gaali Won't Stop My Gati' Message

Watch @TheNewshour with @NavikaKumar @ 9:40 PM https://t.co/yRjJgrCikM"
4538,2023-02-08 15:44:54+00:00,TimesNow,"Watch the top stories on #IndiaUpfront with 
@RShivshankar. https://t.co/Rj7nfp5vpu"
4539,2023-02-08 15:42:49+00:00,TimesNow,"#ModiSansadSandesh

PM Turns Tables On Rahul, Point Blank Message To Opp

'Gaali Can't Stop My Gati For Bharat'

For PM, Janta's Bharosa Is 'Kavach'

But Rivals Focus On Adani

'Modi Circumvented Mudde Ki Baat'

Who Has Bharat Ka Bharosa?

@thenewshour with @navikakumar https://t.co/PXKTHfqmDM"
4540,2023-02-08 15:40:56+00:00,TimesNow,"#ModiSansadSandesh

People benefitting from good governance will never trust the dubious allegations. The trust of 140 crore people is my biggest 'Suraksha Kavach': PM Modi

""They have a knack of converting opportunities in crisis,"" he says.

#IndiaUpfront | @RShivshankar https://t.co/I6p7iKAvoh"
4541,2023-02-08 15:40:00+00:00,TimesNow,"#ModiSansadSandesh

Best Of PM Modi's Parliament Speech

Vishwas, Aasha &amp; Sankalp For Bharat

'Janta Ka Bharosa' Is PM's Confidence

Sharpest Rebuttal To Sarkar's Critics

'Gaali Won't Stop My Gati' Message

Watch @TheNewshour with @NavikaKumar @ 9:40 PM https://t.co/bGAUqRr5J1"
4542,2023-02-08 15:36:00+00:00,TimesNow,"#ModiSansadSandesh

India's G20 presidency is a matter of pride for 140 crore people but some people are still pained at it: PM Modi

PM also slams 'ecosystem', says nation's trust on him wasn't built all of a sudden but over 5 decades of his work.

#IndiaUpfront | @RShivshankar https://t.co/MM8DQUylgi"
4543,2023-02-08 15:35:00+00:00,TimesNow,"#ModiSansadSandesh

Best Of PM Modi's Parliament Speech

Vishwas, Aasha &amp; Sankalp For Bharat

'Janta Ka Bharosa' Is PM's Confidence

Sharpest Rebuttal To Sarkar's Critics

'Gaali Won't Stop My Gati' Message

Watch @TheNewshour with @NavikaKumar @ 9:40 PM https://t.co/hBaY5ln9AO"
4544,2023-02-08 15:30:00+00:00,TimesNow,"#ModiSansadSandesh

Best Of PM Modi's Parliament Speech

Vishwas, Aasha &amp; Sankalp For Bharat

'Janta Ka Bharosa' Is PM's Confidence

Sharpest Rebuttal To Sarkar's Critics

'Gaali Won't Stop My Gati' Message

Watch @TheNewshour with @NavikaKumar @ 9:40 PM https://t.co/JyzLlPvAKK"
4545,2023-02-08 15:29:17+00:00,TimesNow,"#ModiSansadSandesh

The PM has strong connect with the people &amp; the people completely understood his samvaad today: @AprajitaSarangi

It's a given now that whatever the PM says now, Congress will allege that PM &amp; BJP only promote oligarchy: @smitaprakash

@RShivshankar https://t.co/3XrenVfEyP"
4546,2023-02-08 15:25:18+00:00,TimesNow,"#ModiSansadSandesh

When I was watching the PM, I thought the lion will roar today but he was unfortunately whining. He didn't take any names but in the whole speech he was answering RaGa's allegations by emphasising on 'Jhoothe Aarop': @ashutosh83B

@RShivshankar https://t.co/UzzQbPdv9F"
4547,2023-02-08 15:25:00+00:00,TimesNow,"#ModiSansadSandesh

PM Turns Tables On Rahul, Point Blank Message To Opp

'Gaali Can't Stop My Gati For Bharat'

For PM, Janta's Bharosa Is 'Kavach'

But Rivals Focus On Adani

'Modi Circumvented Mudde Ki Baat'

Who Has Bharat Ka Bharosa?

@TheNewshour with @NavikaKumar @ 9 PM https://t.co/ZClCD8UASU"
4548,2023-02-08 15:20:22+00:00,TimesNow,"#ModiSansadSandesh

There was a point by point response by BJP MP #NishikantDubey to RaGa. If you look at it RaGa isn't equal in stature to PM Modi anyway. My question is what prevents the oppn from going to SC &amp; demanding a probe: @Iyervval

#IndiaUpfront | @RShivshankar https://t.co/9Rx9pHW17N"
4549,2023-02-08 15:20:00+00:00,TimesNow,"#ModiSansadSandesh

PM Turns Tables On Rahul, Point Blank Message To Opp

'Gaali Can't Stop My Gati For Bharat'

For PM, Janta's Bharosa Is 'Kavach'

But Rivals Focus On Adani

'Modi Circumvented Mudde Ki Baat'

Who Has Bharat Ka Bharosa?

@TheNewshour with @NavikaKumar @ 9 PM https://t.co/447YVNAXli"
4550,2023-02-08 15:15:00+00:00,TimesNow,"#ModiSansadSandesh

PM Turns Tables On Rahul, Point Blank Message To Opp

'Gaali Can't Stop My Gati For Bharat'

For PM, Janta's Bharosa Is 'Kavach'

But Rivals Focus On Adani

'Modi Circumvented Mudde Ki Baat'

Who Has Bharat Ka Bharosa?

@TheNewshour with @NavikaKumar @ 9 PM https://t.co/flCmrNLpe6"
4551,2023-02-08 15:14:52+00:00,TimesNow,"#ModiSansadSandesh

Fact-checking etc. isn't PM Modi's style. He leaves to his ministers. If you effectively look at it,#RahulGandhi isn't even the LoP: @smitaprakash

""PM emphasised that instead public support, Congress enjoys support of an ecosystem,"" she tells @RShivshankar. https://t.co/1npiOqpHNb"
4552,2023-02-08 15:10:00+00:00,TimesNow,"#ModiSansadSandesh

PM Turns Tables On Rahul, Point Blank Message To Opp

'Gaali Can't Stop My Gati For Bharat'

For PM, Janta's Bharosa Is 'Kavach'

But Rivals Focus On Adani

'Modi Circumvented Mudde Ki Baat'

Who Has Bharat Ka Bharosa?

@TheNewshour with @NavikaKumar @ 9 PM https://t.co/9ioFHRLUFY"
4553,2023-02-08 15:05:44+00:00,TimesNow,"#ModiSansadSandesh

'Lada Hoga Akela Saari Raat Andheron Se Suraj, Tab Jaakar Kahin Yeh Suhaani Prabhaat Ho Rahi Hai.' I think there's a new dawn in the nation under PM Modi: @AprajitaSarangi

@DrRijuDutta_TMC demands for SC-monitored probe in the Adani matter.

@RShivshankar https://t.co/972dZTnv8a"
4554,2023-02-08 15:05:00+00:00,TimesNow,"#ModiSansadSandesh

PM Turns Tables On Rahul, Point Blank Message To Opp

'Gaali Can't Stop My Gati For Bharat'

For PM, Janta's Bharosa Is 'Kavach'

But Rivals Focus On Adani

'Modi Circumvented Mudde Ki Baat'

Who Has Bharat Ka Bharosa?

@TheNewshour with @NavikaKumar @ 9 PM https://t.co/2nsosrV3JD"
4555,2023-02-08 15:00:04+00:00,TimesNow,"#ModiSansadSandesh

PM Turns Tables On Rahul, Point Blank Message To Opp

'Gaali Can't Stop My Gati For Bharat'

For PM, Janta's Bharosa Is 'Kavach'

But Rivals Focus On Adani

'Modi Circumvented Mudde Ki Baat'

Who Has Bharat Ka Bharosa?

@TheNewshour with @NavikaKumar @ 9 PM https://t.co/HiROPVnDMi"
4556,2023-02-08 14:59:23+00:00,TimesNow,"#ModiSansadSandesh

The govt is answerable in the parliament &amp; not on the streets. On the basis of a report, $100bn of Adani's wealth, which included the public money, was wiped out. What we want is a SC-monitored probe in the matter, nothing else: @DrRijuDutta_TMC

@RShivshankar https://t.co/0z3sYlUC7i"
4557,2023-02-08 14:54:39+00:00,TimesNow,"#ModiSansadSandesh

We were in the Lok Sabha about the President's address. Everyone spoke about the presidential address, expect RaGa, who only spoke about one person &amp; levelled baseless allegations. PM befittingly silenced all his critics today: @AprajitaSarangi

@RShivshankar https://t.co/27Kppqdwyt"
4558,2023-02-08 14:50:09+00:00,TimesNow,"#ModiSansadSandesh

""If BJP &amp; PM Modi win 2024, it will be a pathetic commentary on opposition's inability to tell the people how brazenly crony capitalism is rampaging in India,"" @JhaSanjay answers @RShivshankar.

""GVK's rebuttal has come under immense pressure,"" he adds. https://t.co/Pq1aucRLLF"
4559,2023-02-08 14:43:25+00:00,TimesNow,"#ModiSansadSandesh

GVK Vice Chairman, GV Sanjay Reddy says, ""There was no pressure from Adani Group on us to sell Mumbai Airport. Due to our commercial interests we sold it.""

@RShivshankar reflects on oppn's allegations along with plus &amp; minus points of the Modi regime - Watch. https://t.co/1F7tdF9Tcb"
4560,2023-02-08 14:36:20+00:00,TimesNow,"#ModiSansadSandesh

PM Launches 85 Minutes Blitz 

Oppn Attack Vs 'Suraksha Kavach' 

Cong Asks: What About Adani?

Will Modi Bharosa Be Answer Enough?

Watch @TheNewshour AGENDA with @PadmajaJoshi @ 10 PM https://t.co/MOKTj90wS6"
4561,2023-02-08 14:35:22+00:00,TimesNow,"#ModiSansadSandesh

85 Min Blitz On ‘Bharat Baiters’

'Slogged To Earn Bharat Ka Bharosa’

‘Made By Hardwork Not Headlines’

'Gaali Can't Stop Modi Vikas Gati'

‘Janta Will Judge Jhoot Ecosystem’

‘Bharat’s Bharosa’ On Modi’s Tapasya?

Watch #IndiaUpfront with @RShivshankar https://t.co/zLmXRZbeZI"
4562,2023-02-08 14:25:00+00:00,TimesNow,"Virat Kohli to flag off inaugural 'one8 Run' in #Bengaluru, event open to all.

https://t.co/lvY3F42KYY"
4563,2023-02-08 14:25:00+00:00,TimesNow,"#ModiSansadSandesh 

85 Min Blitz On ‘Bharat Baiters’

'Slogged To Earn Bharat Ka Bharosa’

‘Made By Hardwork Not Headlines’

'Gaali Can't Stop Modi Vikas Gati'

‘Janta Will Judge Jhoot Ecosystem’

‘Bharat’s Bharosa’ On Modi’s Tapasya?

#IndiaUpfront with @RShivshankar @ 8 PM https://t.co/yqdDBKQ307"
4564,2023-02-08 14:24:29+00:00,TimesNow,"Communal clashes claimed no Hindu life when I was #Karnataka chief minister: Siddaramaiah.

https://t.co/dUuQkVPLhT"
4565,2023-02-08 14:21:12+00:00,TimesNow,"#ModiSansadSandesh

Best Of PM Modi's Parliament Speech

Vishwas, Aasha &amp; Sankalp For Bharat

'Janta Ka Bharosa' Is PM's Confidence

Sharpest Rebuttal To Sarkar's Critics

'Gaali Won't Stop My Gati' Message

Watch @TheNewshour with @NavikaKumar @ 9:40 PM https://t.co/KI6bJ2Xmby"
4566,2023-02-08 14:20:45+00:00,TimesNow,"CONFIRMED! ​PM Modi to flag off 2 #VandeBharatExpress trains in #Maharashtra; ​inaugurate Santacruz Chembur Link Road, Kurar underpass.

https://t.co/8D9YJWcts4"
4567,2023-02-08 14:20:08+00:00,TimesNow,"Hindustan Zinc Vedanta News: Why is Govt opposing Vedanta's proposal to sell international assets to Hindustan Zinc.

https://t.co/98S35dNmS6"
4568,2023-02-08 14:20:00+00:00,TimesNow,"With 27.5 million passengers a year, Bengaluru airport registers record traffic growth in 2022.

https://t.co/xSDVDQCaAA"
4569,2023-02-08 14:20:00+00:00,TimesNow,"#ModiSansadSandesh 

85 Min Blitz On ‘Bharat Baiters’

'Slogged To Earn Bharat Ka Bharosa’

‘Made By Hardwork Not Headlines’

'Gaali Can't Stop Modi Vikas Gati'

‘Janta Will Judge Jhoot Ecosystem’

‘Bharat’s Bharosa’ On Modi’s Tapasya?

#IndiaUpfront with @RShivshankar @ 8 PM https://t.co/fi5YKtF0Kn"
4570,2023-02-08 14:19:32+00:00,TimesNow,"Samantha Ruth Prabhu buys sea-facing flat worth Rs 15 crore in Mumbai: Report

https://t.co/RvQNf81aSS"
