tweet_id,Date,User,Tweet
2110,2023-02-16 14:00:01+00:00,TimesNow,"Swara Bhasker marries political activist Fahad Ahmad. Can you believe they met at a rally?

https://t.co/cpnCkpShvB"
2111,2023-02-16 14:00:01+00:00,TimesNow,"#JusticeForPrabhu

Times Now Campaign

Soldier Killed By VIP Arrogance, DMK Won’t Sack ‘Lyncher’ Neta

DMK Brushes Off ‘Petty Incident’, ‘CM Can’t React To All Things’

Trivialisation Outrages India

A Soldier’s Life Doesn’t Matter?

#IndiaUpfront with @RShivshankar at 8:30 PM https://t.co/WIfThIiAUf"
2112,2023-02-16 13:55:00+00:00,TimesNow,"#SanatanUnderSiege

Bricks Used To Target In Palamu, 'Shiv Baraat' Blockade In Deoghar

‘Cancel Puja’ Threat In Melbourne

Unmistakable Anti-shivratri Bias

Ram Navami, Durga Puja, Shivratri

Why’s Sanatan Culture Under Siege?

Watch #IndiaUpfront with @RShivshankar at 8 PM https://t.co/5yVru8a3Qy"
2113,2023-02-16 13:55:00+00:00,TimesNow,"#AndhraPradesh: Denied ambulance, couple forced to carry child's body for 120-km on two-wheeler #Video.

https://t.co/WSDceNsbtU"
2114,2023-02-16 13:50:00+00:00,TimesNow,"With 72% of tunnelling work done, BMRCL plans to commission Namma Metro’s Pink Line by March 2025.

https://t.co/Vs0649UgrU"
2115,2023-02-16 13:50:00+00:00,TimesNow,"#JusticeForPrabhu

Times Now Campaign

Soldier Killed By VIP Arrogance, DMK Won’t Sack ‘Lyncher’ Neta

DMK Brushes Off ‘Petty Incident’, ‘CM Can’t React To All Things’

Trivialisation Outrages India

A Soldier’s Life Doesn’t Matter?

#IndiaUpfront with @RShivshankar at 8:30 PM https://t.co/Ur8EQWJeXl"
2116,2023-02-16 13:49:11+00:00,TimesNow,"#SanatanUnderSiege

From North To South India, 'Hate' For Hindu Fests Emerges

Restrictions On Hindu 'Tyohar'

'Shiv Baarat' Curbs In Jharkhand, 'Bhagwa Phobia' In Left's Kerala

Hindu Festivals The Soft Target?

Watch @TheNewshour with @NavikaKumar at 9 PM. https://t.co/4lvdIZOx5e"
2117,2023-02-16 13:45:00+00:00,TimesNow,"Stunning new visuals of Bengaluru-Mysuru expressway goes viral; PM Modi to inaugurate the eway in March.

https://t.co/54wWs7DuLl"
2118,2023-02-16 13:45:00+00:00,TimesNow,"#SanatanUnderSiege

Bricks Used To Target In Palamu, 'Shiv Baraat' Blockade In Deoghar

‘Cancel Puja’ Threat In Melbourne

Unmistakable Anti-shivratri Bias

Ram Navami, Durga Puja, Shivratri

Why’s Sanatan Culture Under Siege?

Watch #IndiaUpfront with @RShivshankar at 8 PM https://t.co/wsTxPIKe40"
2119,2023-02-16 13:40:00+00:00,TimesNow,"#JusticeForPrabhu

Times Now Campaign

Soldier Killed By VIP Arrogance, DMK Won’t Sack ‘Lyncher’ Neta

DMK Brushes Off ‘Petty Incident’, ‘CM Can’t React To All Things’

Trivialisation Outrages India

A Soldier’s Life Doesn’t Matter?

#IndiaUpfront with @RShivshankar at 8:30 PM https://t.co/DqDs9Gkn97"
2120,2023-02-16 13:40:00+00:00,TimesNow,"Isne dhakka diya, ham logon ko maara: Fan accuses Prithvi Shaw of violence, claims innocence - #Watch.

https://t.co/PNm2d87NrW"
2121,2023-02-16 13:39:37+00:00,TimesNow,"Battle For Karnataka Heats Up

Tipu Vs Hanuman War Escalates

Cong Ups Ante Against BJP

Cong stages protest outside state minister CN Ashwath Narayan's house for his 'Siddaramaiah-Tipu' analogy.

@dpkBopanna shares more info on it.

Watch Nation Wants To Know with @PadmajaJoshi. https://t.co/P7TXSDTvun"
2122,2023-02-16 13:37:21+00:00,TimesNow,"#HindutvaForVotesPlot

Ahead Of Big 2023 Election Battle, Temple Politics Peaks In Telangana

CM KCR Turns 'Hanuman Bhakt', Congress Puts 'Bharosa' In Ram 

Linked Hindutva To Violence

Now, Hindu Bhakti For Ballot?

Watch @TheNewshour with @NavikaKumar at 9:35 PM. https://t.co/y8SI909Bhb"
2123,2023-02-16 13:35:00+00:00,TimesNow,"Aadhaar Mitra: UIDAI chatbot launched to help you file complaint, track Aadhaar Card status - How to use

https://t.co/nmfeRDm77B"
2124,2023-02-16 13:35:00+00:00,TimesNow,"#SanatanUnderSiege

Bricks Used To Target In Palamu, 'Shiv Baraat' Blockade In Deoghar

‘Cancel Puja’ Threat In Melbourne

Unmistakable Anti-shivratri Bias

Ram Navami, Durga Puja, Shivratri

Why’s Sanatan Culture Under Siege?

Watch #IndiaUpfront with @RShivshankar at 8 PM https://t.co/hsijnZ1oqQ"
2125,2023-02-16 13:34:29+00:00,TimesNow,"Kashif Ali, lawyer of Influencer #SapnaGill, one of the accused in the incident involving Indian cricketer #PrithviShaw, speaks to @roypranesh.

""Sapna &amp; her friend asked for a selfie from Mr. Shaw, who was heavily drunk. The hotel staff even deleted the CCTV footage,"" he says. https://t.co/ap7be5JjZM"
2126,2023-02-16 13:30:00+00:00,TimesNow,"Actor Surya twins with Sachin Tendulkar as they pose together in #Viral pic. Fans say 'Two legends in one frame'.

https://t.co/slO1tSt6YM"
2127,2023-02-16 13:30:00+00:00,TimesNow,"#JusticeForPrabhu

Times Now Campaign

Soldier Killed By VIP Arrogance, DMK Won’t Sack ‘Lyncher’ Neta

DMK Brushes Off ‘Petty Incident’, ‘CM Can’t React To All Things’

Trivialisation Outrages India

A Soldier’s Life Doesn’t Matter?

#IndiaUpfront with @RShivshankar at 8:30 PM https://t.co/NUusNR15fP"
2128,2023-02-16 13:25:00+00:00,TimesNow,"#SanatanUnderSiege

Bricks Used To Target In Palamu, 'Shiv Baraat' Blockade In Deoghar

‘Cancel Puja’ Threat In Melbourne

Unmistakable Anti-shivratri Bias

Ram Navami, Durga Puja, Shivratri

Why’s Sanatan Culture Under Siege?

Watch #IndiaUpfront with @RShivshankar at 8 PM https://t.co/ya3kE0XMS2"
2129,2023-02-16 13:25:00+00:00,TimesNow,"#Nepal MP in critical condition after cylinder blast at home, airlifted to #Mumbai.

https://t.co/Pu0B8mySWN"
2130,2023-02-16 13:20:00+00:00,TimesNow,"It's #Pathaan Shah Rukh Khan VS Tiger Salman Khan! #YRF to soon announce new mega action film.

https://t.co/Ia5y2x3CaS"
2131,2023-02-16 13:20:00+00:00,TimesNow,"#JusticeForPrabhu

Times Now Campaign

Soldier Killed By VIP Arrogance, DMK Won’t Sack ‘Lyncher’ Neta

DMK Brushes Off ‘Petty Incident’, ‘CM Can’t React To All Things’

Trivialisation Outrages India

A Soldier’s Life Doesn’t Matter?

#IndiaUpfront with @RShivshankar at 8:30 PM https://t.co/tUQpYirUjO"
2132,2023-02-16 13:15:00+00:00,TimesNow,"In Pathaan, Shah Rukh Khan proved old is gold...: Shoaib Malik responds to age-related question in PSL presser.

https://t.co/DmO4v6EKy0"
2133,2023-02-16 13:15:00+00:00,TimesNow,"#SanatanUnderSiege

Bricks Used To Target In Palamu, 'Shiv Baraat' Blockade In Deoghar

‘Cancel Puja’ Threat In Melbourne

Unmistakable Anti-shivratri Bias

Ram Navami, Durga Puja, Shivratri

Why’s Sanatan Culture Under Siege?

Watch #IndiaUpfront with @RShivshankar at 8 PM https://t.co/MvpcR21jrj"
2134,2023-02-16 13:14:33+00:00,TimesNow,"#JusticeForPrabhu

@dharannniii speaks to the bereaved family.

""The (accused) simply abused me &amp; he said, even if you are from the army, you can't even touch me. There was a policeman in civil dress, who attacked me with a knife,"" Prabhakaran, deceased's brother tells Dharani. https://t.co/6uI4SZDhu6"
2135,2023-02-16 13:10:00+00:00,TimesNow,"#JusticeForPrabhu

Times Now Campaign

Soldier Killed By VIP Arrogance, DMK Won’t Sack ‘Lyncher’ Neta

DMK Brushes Off ‘Petty Incident’, ‘CM Can’t React To All Things’

Trivialisation Outrages India

A Soldier’s Life Doesn’t Matter?

#IndiaUpfront with @RShivshankar at 8:30 PM https://t.co/4vF2jE9Oom"
2136,2023-02-16 13:10:00+00:00,TimesNow,"Eram Faridi Honoured with Grand Tycoon Global Achievers Award for Film 'Meet Mr. Chang'.

https://t.co/Di43gcXp7T"
2137,2023-02-16 13:07:23+00:00,TimesNow,"Indo-Japan joint training Exercise 'Dharma Guardian' to commence at camp Imazu.

https://t.co/P4gCqZ9XEJ"
2138,2023-02-16 13:05:00+00:00,TimesNow,"Famous #IIT Alumni: This Union Minister has a degree from IIT and an impressive resume, can you guess who

https://t.co/5KgTX109l8"
2139,2023-02-16 13:04:54+00:00,TimesNow,"#JusticeForPrabhu

Times Now Campaign

Soldier Killed By VIP Arrogance, DMK Won’t Sack ‘Lyncher’ Neta

DMK Brushes Off ‘Petty Incident’, ‘CM Can’t React To All Things’

Trivialisation Outrages India

A Soldier’s Life Doesn’t Matter?

#IndiaUpfront with @RShivshankar at 8:30 PM https://t.co/VkTAmMevVR"
2140,2023-02-16 13:04:32+00:00,TimesNow,"#SanatanUnderSiege

Bricks Used To Target In Palamu, 'Shiv Baraat' Blockade In Deoghar

‘Cancel Puja’ Threat In Melbourne

Unmistakable Anti-shivratri Bias

Ram Navami, Durga Puja, Shivratri

Why’s Sanatan Culture Under Siege?

Watch #IndiaUpfront with @RShivshankar at 8 PM https://t.co/qhbA191XFs"
2141,2023-02-16 13:03:19+00:00,TimesNow,"#SanatanUnderSiege

If authorities were asleep, then things would've been like it has been in BJP governed states &amp; UTs: @DrTanujKhatri

Did the administration make precautionary arrests ahead of the festival. By the communal overdose, we'll only add fuel to fire: @ARehman786786 https://t.co/gbvzHxys0D"
2142,2023-02-16 13:00:03+00:00,TimesNow,"#Watch Stop dragging Tipu Sultan's name for vested interests, late Mysuru ruler's descendants warn #Congress and #BJP.

https://t.co/i454oi43iK"
2143,2023-02-16 12:58:07+00:00,TimesNow,"#SanatanUnderSiege

.@tejshreethought shares latest updates from ground zero in Palamu.

The road on which the mosque is situated is Shaheed Chowk, which is now called Masjid Chowk. Plus it has been built on an encroached land: @KunalSarangi, BJP https://t.co/79hcwO5bmu"
2144,2023-02-16 12:55:00+00:00,TimesNow,"#Pathaan worldwide box office collection Day 22: Shah Rukh Khan film MINTS Rs 970 crore at theatres, inching towards Rs 1000 crore.

https://t.co/rIXWDCj3De"
2145,2023-02-16 12:50:00+00:00,TimesNow,"Hidden cameras capture birth of two critically endangered Sumatran tiger cubs.

https://t.co/emQUg6wJfj"
2146,2023-02-16 12:48:20+00:00,TimesNow,"#SanatanUnderSiege

TIMES NOW shares the video evidence with the authorities &amp; police vow strict action in the matter.

Opposition alleges that the Palamu violence is nothing but the conspiracy from the BJP &amp; RSS - Watch. https://t.co/O5JLQBj7Og"
2147,2023-02-16 12:45:34+00:00,TimesNow,"#SanatanUnderSiege

Mosque Roof Was 'Launchpad'

Beer Bottles, Stones &amp; Bricks On Mosque

Eyewitnesses: Pelting Began From Mosque

Riot Tapes Show Pelting From Mosque

Tapes Forces DCP To  Vow 'Strict Action'

#ExplosiveExclusive | @tejshreethought | @DEKAMEGHNA https://t.co/KOsFj5Hlrj"
2148,2023-02-16 12:40:00+00:00,TimesNow,"Shah Rukh Khan will finally watch #Pathaan as ticket prices get slashed but he wants free popcorn.

https://t.co/RKsMheGGZD"
2149,2023-02-16 12:36:35+00:00,TimesNow,"#Bengaluru-based volunteers send relief material for quake victims in #Turkiye, #Syria.

https://t.co/xuu5hGqRrL"
2150,2023-02-16 12:35:00+00:00,TimesNow,"Mega MNCs: Indians are buying good well-equipped luxury cars, says Mercedes-Benz India MD &amp; CEO Santosh Iyer.

https://t.co/mb5yrvMhY5"
2151,2023-02-16 12:33:56+00:00,TimesNow,"On Camera, ‘Fans’ Attack Cricketer Prithvi Shaw At Mansion Club In Mumbai - Watch.

#TNShorts https://t.co/X3dFI9OZNy"
2152,2023-02-16 12:31:25+00:00,TimesNow,"#BREAKING

Ali Kashif, lawyer of one of the accused in the alleged altercation matter involving Indian cricketer #PrithviShaw, speaks to TIMES NOW.

""The charges on my client are false. We call for quashing of the FIR &amp; arrest of Prithvi Shaw under relevant sections,"" he says. https://t.co/lGT5GTywSr"
2153,2023-02-16 12:31:04+00:00,TimesNow,"#OutlawSarTanHate

After 'Sar Tan' Hate Rant, Kanhaiya And Kolhe Killed

Now, Outlaw 'Sar Tan' Plea, 'Hate Speech; Spills Blood'

Samvidhan Not Shariat Supreme, Time To Criminalise 'Sar Tan' Hate

Watch @TheNewshour AGENDA with @PadmajaJoshi @ 10:30 PM https://t.co/sHzrvhyY6q"
2154,2023-02-16 12:30:00+00:00,TimesNow,"Burj Khalifa lights up with Kartik Aaryan's Shehzada trailer but Shah Rukh Khan's fans are not happy.

https://t.co/HU5jos0r2c"
2155,2023-02-16 12:26:49+00:00,TimesNow,"Tripura: Tipra Motha Party chief &amp; founder Pradyot Deb Barma, Pradyot Deb Barma says, ""I'm figghting the elections for the people.""

Incumbent CM #ManikSaha expresses confidence in BJP govt's work &amp; PM Modi's leadership - Watch.

@Tamal0401 | Siddhartha Talya https://t.co/6lgC1ohqsC"
2156,2023-02-16 12:26:03+00:00,TimesNow,"#JusticeForPrabhu

VIP Arrogance Killed Soldier, But No Action Against 'Killer'

'Just A Small Matter' For DMK, This Apathy Outrages India

India Demands #JusticeForPrabhu

Soldier's Life Doesn't Matter?

Watch @TheNewshour AGENDA with @PadmajaJoshi @ 10 PM https://t.co/JTHAFFwyU1"
2157,2023-02-16 12:25:00+00:00,TimesNow,"Swami Prasad Maurya tried to strangle me, abused sadhus and Hindu faith: Mahant Raju Das.

https://t.co/DKsGyC2cd2"
2158,2023-02-16 12:24:03+00:00,TimesNow,"#ShivratriTargeted

TIMES NOW Super Newsbreak

Mosque Roof Was 'Launchpad'..., Bricks, Bottles, Stones Weaponised

Unheard Eyewitnesses Confirm

M.P, Delhi, Rajasthan..., Same Riot Playbook, Same 'hate'

Shivratri Toran Attack Planned?

#ExplosiveExclusive | @DEKAMEGHNA @ 6 PM https://t.co/aK2pU1oRI2"
2159,2023-02-16 12:20:24+00:00,TimesNow,"Tripura: Voting percentage for the Assembly polls neared 70% by 3 PM. Early estimates suggest that final percentage could exceed 85%

@Tamal0401 shares latest updates with Siddhartha Talya - Watch. https://t.co/wMQYNYC29L"
2160,2023-02-16 12:20:00+00:00,TimesNow,"Meet Leena Tewari - This media-shy pharma baron is 3rd richest woman in India | Interesting things to know

https://t.co/DNNjxHltyB"
2161,2023-02-16 12:15:43+00:00,TimesNow,"#SarTanIsHateSpeech

""Is ""Sar Tan..."" not a hate speech? Don't such slogans lead to killing of the Hindus,"" lawyer Vishnu Jain, who files plea in SC, seeking protection for the Hindus, tells TIMES NOW.

@harishvnair1 | Siddhartha Talya https://t.co/WVtXiqNLv9"
2162,2023-02-16 12:15:00+00:00,TimesNow,"India's Asian Games gold medal-winning footballer Tulsidas Balaram passes away aged 87.

https://t.co/6ceMnUHJqU"
2163,2023-02-16 12:10:00+00:00,TimesNow,"North Korea bans girls from having same name as Kim Jong Un's daughter, say reports

https://t.co/nLa5Iij37X"
2164,2023-02-16 12:07:46+00:00,TimesNow,"#JusticeForPrabhu

""Prabhakaran, the brother of the killed soldier is worried about what will happen when he resumes his duty with the army. He has demanded security for his family but hasn't received any assurances from the MK Stalin govt,""@sreeprapanch tells @madhavgk. https://t.co/4tnjFbERM4"
2165,2023-02-16 12:05:00+00:00,TimesNow,"Bankrupt Sri Lanka hikes power prices by 275 per cent for IMF deal.

https://t.co/Hs2xbvmbvP"
2166,2023-02-16 12:03:33+00:00,TimesNow,"#JusticeForPrabhu

Prabhakaran, brother of the killed soldier, Prabhu speaks to @madhavgk.

""Those who killed my brother, must be punished &amp; sacked,"" he says.

He narrates the sequence of events, asserting that Prabhu wasn't killed not due to a family feud - Watch. https://t.co/w7gu4p8CJl"
2167,2023-02-16 12:00:01+00:00,TimesNow,"Following Meta Layoffs, CEO Mark Zuckerberg's security allowance increased to USD 14 Million Dollars.

https://t.co/5fUv3ixaEf"
2168,2023-02-16 11:55:00+00:00,TimesNow,"#ChatGPT could score more than many of kids! CBSE's guideline for ChatGPT draws hilarious comments from parents.

https://t.co/Bjt6zZ9J1S"
2169,2023-02-16 11:52:55+00:00,TimesNow,"#JusticeForPrabhu

""Rather than backing the killed soldier's family, the authorities are maintaining that it happened due to a family feud. Why hasn't CM MK Stalin &amp; DMK yet come out with their stand,"" AIADMK's @KovaiSathyan tells @madhavgk. https://t.co/7RiiYsKG36"
2170,2023-02-16 11:50:00+00:00,TimesNow,"This year's first infiltration bid along LOC foiled; terrorist killed in joint-op by Indian Army, J&amp;K Police - Details

https://t.co/XSdqMfjD4L"
2171,2023-02-16 11:49:21+00:00,TimesNow,"India demands #JusticeForPrabhu

Prabhu's Killing Sends Shockwaves

Will Stalin Sack The 'Killer'?

""Though he's arrested, no action has been initiated by the DMK against main accused Councillor Chinnasamy,"" @sreeprapanch tells @madhavgk. https://t.co/vtPXAqZRca"
2172,2023-02-16 11:45:00+00:00,TimesNow,"Stock Market Today 16 Feb: Closing Bell – Indices end flat; #SpiceJet zooms 12%, Nestle India up 2%.

https://t.co/1PCGqqXjhS"
2173,2023-02-16 11:43:30+00:00,TimesNow,"@roypranesh breaks down sequence of events which led to the incident involving Indian cricketer #PrithviShaw, his friends &amp; fans, who got agitated after Shaw refused to give more selfies.

Pranesh also dissects details of the FIR, in which eight people have been named - Watch. https://t.co/brMka3MW4p"
2174,2023-02-16 11:40:00+00:00,TimesNow,"BJP's Kausar Jahan elected as new chairperson of #Delhi Haj Committee.

https://t.co/CGEZWNE51b"
2175,2023-02-16 11:35:00+00:00,TimesNow,"Study says oral bacteria increase the risk of heart attack, stroke.

https://t.co/E1dnEMmXIR"
2176,2023-02-16 11:34:07+00:00,TimesNow,"@karishmasingh22 speaks to Indian cricketer #PrithviShaw, on the violent incident, which he narrowly escaped at a 5-star hotel in Mumbai.

""Please just let it be. It has been taken care of by the authorities,"" he says.

Police is on the hunt for two attackers: @Aruneel_S https://t.co/2JQU48OOOF"
2177,2023-02-16 11:30:17+00:00,TimesNow,"Police complaints against Karnataka minister CN Ashwath Narayan for 'threatening' Siddaramaiah.

https://t.co/sGIVc1Ac1Z"
2178,2023-02-16 11:30:01+00:00,TimesNow,"Market Makers: Ace investor Ramesh Damani is looking at these 2 new sectors - ET NOW EXCLUSIVE

https://t.co/lFck2hBNKd"
2179,2023-02-16 11:27:41+00:00,TimesNow,"""Two fans asked for a selfie from #PrithviShaw &amp; he obliged by giving one. After they started to press for more pictures, the security at the 5-star hotel escorted them outside. As an act of retaliation, they attacked the car of the cricketer's friends,"" @Aruneel_S reports. https://t.co/Ao2QnjpW0X"
2180,2023-02-16 11:25:00+00:00,TimesNow,"Next level taxidermy: Scientists are re-engineering dead birds into creepy drones for spying purposes.

https://t.co/xQ87scsWBy"
2181,2023-02-16 11:23:34+00:00,TimesNow,"#BREAKING

Indian Cricketer #PrithviShaw narrowly escapes an attack. His friend's car was attacked in retaliation to him refusing to give a selfie to a fan.

The incident happened outside a 5-star hotel in Mumbai.

Siddhartha Talya shares more details. https://t.co/xpTKoZQSxC"
2182,2023-02-16 11:20:55+00:00,TimesNow,"ED files a remand note in a PMLA court, reveals Kerala CM's ex-Principal Secy M Sivasankar's alleged offer of low profile yet lucrative job to Swapna Suresh. 

Plus, it also points out alleged irregularities in funds for Kerala flood relief.

@Viveknarayantw | Siddhartha Talya https://t.co/W7jIRDYiB6"
2183,2023-02-16 11:20:00+00:00,TimesNow,"Saif Ali Khan to lock horns with Jr NTR in Koratala Siva's NTR30? What we know

https://t.co/nFOgZ111kO"
2184,2023-02-16 11:15:00+00:00,TimesNow,"Cues to watch on February 17: #UK Retail Sales, #India Inc Earnings, Corporate Action and more.

https://t.co/SG6g28Cppo"
2185,2023-02-16 11:13:05+00:00,TimesNow,"Prithvi Shaw attacked after cricketer denies taking selfies with fans; case registered in #Mumbai.

https://t.co/Whvx3KzaVp"
2186,2023-02-16 11:12:04+00:00,TimesNow,"Karnataka Min CN Ashwath Narayan says what happened with Tipu Sultan should happen with former CM Siddaramaiah.

""He has no right to continue as a minister,"" Siddaramaiah retorts.

AIMIM chief Asaduddin Owaisi too condemns the remarks.

BJP downplays the remarks but slams Cong. https://t.co/ob2NuV9vLk"
2187,2023-02-16 11:11:51+00:00,TimesNow,"12 cheetahs to be flown in to India from South Africa on February 18.

https://t.co/eNjfSrE6vt"
2188,2023-02-16 11:10:00+00:00,TimesNow,"Who is Saif al-Adel? New Al-Qaeda chief operating from Iran has $10 million on his head - #Reports

https://t.co/dhjJ9BWBGb"
2189,2023-02-16 11:06:58+00:00,TimesNow,"Accenture and #GoogleCloud Team Up to Help Retailers Modernize and Leverage #AI Technology.

Read More: https://t.co/hjuKo07sON https://t.co/gvEOBgWYx7"
2190,2023-02-16 11:05:20+00:00,TimesNow,"#PalamuClashes

Those who were involved, were arrested. Saying that only one community was arrested, isn't correct: @Dr_Uditraj

We say whosoever is responsible, must be arrested. Then why only single out one community. If that's not appeasement, what else is: @pratulshahdeo https://t.co/sXw71MeJSQ"
2191,2023-02-16 11:05:00+00:00,TimesNow,"#Watch: #Bihar anti-encroachment drive turns violent; shopkeeper self-immolates, stones pelted at policemen.

https://t.co/TP3lWOJpTB"
2192,2023-02-16 11:00:02+00:00,TimesNow,"#PalamuClashes

A leader like Owaisi needs to refrain for making reckless allegations. The existence of Hinduphobia can't be denied: @RahulEaswar

BJP is responsible for the clashes: @Dr_Uditraj

What's happening in Deoghar &amp; Palamu is nothing but appeasement: @pratulshahdeo https://t.co/SYssCAwsSX"
2193,2023-02-16 11:00:01+00:00,TimesNow,"‘Bad manners…’: Fiji PM’s response when asked if #China was discussed during meeting with S Jaishankar.

https://t.co/kPuI8QKhLC"
2194,2023-02-16 10:55:00+00:00,TimesNow,"Chhatrapati Shivaji Maharaj's birth anniversary to be celebrated in Agra Fort - know its significance

https://t.co/EXrYGVjoe6"
2195,2023-02-16 10:54:00+00:00,TimesNow,"BREAKING NEWS - Amritsar bank robbery: Rs 22 lakhs taken from PNB branch by 2 armed bike-borne men.

https://t.co/tjlTGtaEig"
2196,2023-02-16 10:53:14+00:00,TimesNow,"#Chennai International Airport to be privatised, 24 others in line.

https://t.co/irUNgVFaA2"
2197,2023-02-16 10:52:42+00:00,TimesNow,"#PalamuClashes

AIMIM chief @asadowaisi speaks to @sowmith7 about the clashes in Jharkhand's Palamu.

""Sangh had planned an attack on the mosque &amp; they succeeded in doing so. The Hemant Soren govt was sleeping,"" he says.

@DEKAMEGHNA | @roypranesh https://t.co/qqcY7w5kex"
2198,2023-02-16 10:50:09+00:00,TimesNow,"Times Now accesses the bail order copy in the excise policy case.

Court had rejected the bail applications of Vijay Nair, Abhishek Bonipalli, Sameer Mahendru, Sarath P Reddy &amp; Binoy Babu.

@MeenakshiUpreti sheds light on the Bail order copy.

@priyanktripathi shares more details https://t.co/EkWstDMmdR"
2199,2023-02-16 10:46:16+00:00,TimesNow,"BJP workers claimed that Congress workers tried to stop their campaign and then attempted to attack them while they were campaigning in Chandranagar. 

Cops intervened to calm down the situation.

@dpkBopanna shares the latest updates. https://t.co/pEecWJ8RWN"
2200,2023-02-16 10:45:59+00:00,TimesNow,"#PalamuClashes

Police carries out a flag march in the area where the clashes erupted near a mosque in Jharkhand's Palamu.

It's an attempt to instill confidence &amp; a sense of security among the people affected in the area.

TIMES NOW brings a report from ground zero - Watch. https://t.co/vhG8bKkl68"
2201,2023-02-16 10:45:00+00:00,TimesNow,"Janhvi Kapoor's luscious locks are the result of her mother's homemade oil; know how to make one at home

https://t.co/i3HokLIDY9"
2202,2023-02-16 10:45:00+00:00,TimesNow,"Has the crypto bubble been pricked? Market veteran Ramesh Damani's take - ET NOW EXCLUSIVE

https://t.co/hlwQzLxKYW"
2203,2023-02-16 10:42:58+00:00,TimesNow,"#PalamuClashes

AIMIM chief @asadowaisi slams the Jharkhand govt, says, ""The plan to attack the mosque was successful &amp; the Hemant Soren govt was sleeping.""

@sowmith7 | Siddhartha Talya https://t.co/z8j3E4avAM"
2204,2023-02-16 10:42:52+00:00,TimesNow,"An infiltration bid was foiled by the Indian Army along the LOC in the Tangdhar sector. The movement of three terrorists was noticed by the army, of which one was gunned down while the other two were able to get back to Pakistan.

@SaahilSuhail shares the latest updates https://t.co/uohN2Tp5rr"
2205,2023-02-16 10:40:45+00:00,TimesNow,"#PalamuClashes

@tejshreethought speaks to Chandan Sinha, SP Palamu.

""Toran Dwar was built despite the permission. Both the sides were responsible for the violence,"" he says.

Soren govt imposes more restrictions in Deoghar ahead of Shivratri.

BJP calls it anti-Hindu mindset. https://t.co/qeohyY0iSI"
2206,2023-02-16 10:40:00+00:00,TimesNow,"Deepika Padukone spotted travelling in Economy Class. Passengers gawk as she walks to the washroom | #Watch

https://t.co/kokkOW6n5m"
2207,2023-02-16 10:37:03+00:00,TimesNow,"A plea has been filed in the apex court to ensure that action is taken against slogans like ""Sar Tan Se Juda"".

Lawyer Vishnu Jain contended that action must be taken against 'Sir Tan Se Juda"" as well as other hate speeches as these slogans lead to actual murders.

@harishvnair1 https://t.co/l71UJk5AFQ"
2208,2023-02-16 10:35:00+00:00,TimesNow,"Famous IIT Alumni: This Union Minister has a degree from IIT and an impressive resume, can you guess who

https://t.co/5KgTX0ZBvA"
2209,2023-02-16 10:33:29+00:00,TimesNow,"The former Pakistan Prime Minister has written to the Pakistan president, demanding an inquiry against former Pakistan Army General, Qamar Javed Bajwa.

@RishabhMPratap  shares more intrinsic details with Siddhartha Talya https://t.co/n6NtboyfSW"
2210,2023-02-16 10:30:09+00:00,TimesNow,"The bail pleas of Vijay Nair, Abhishek Bonipalli, Sameer Mahendru, Sarath P Reddy, and Binoy Babu were denied by the Rouse Avenue Court in Delhi.

Listen to the latest political reactions coming in.

@priyanktripathi shares more details with Siddhartha https://t.co/ZAiYAgOFSC"
2211,2023-02-16 10:30:00+00:00,TimesNow,"Newlyweds Sidharth Malhotra, Kiara Advani beam with joy in unseen pics from wedding. See inside

https://t.co/jyG7ZHv0o7"
2212,2023-02-16 10:29:15+00:00,TimesNow,"Odisha BJP MLA Jaynarayan Mishra Booked For 'Misbehaving' With A On-Duty Female Cop - Watch.

#TNShorts https://t.co/1cUMqmtg1b"
2213,2023-02-16 10:25:52+00:00,TimesNow,"Ex-Maha CM Uddhav Vs Current Assam Boss Himanta Over 'Jyotirlinga Goof-Up'. What Is The Case?

#TNDIGITALVIDEOS https://t.co/GBTO5DmyL9"
2214,2023-02-16 10:25:49+00:00,TimesNow,"The Hemant Soren govt faces serious charges from the BJP of blatant minority appeasement &amp; a clampdown on Hindu Aastha.

Times Now's @tejshreethought visited the epicenter of this clash &amp; managed to piece together the chronology of the events

Take a look at the exclusive report https://t.co/vbdWP0r1aX"
2215,2023-02-16 10:25:00+00:00,TimesNow,"Beware! #COVID-19 infection raises diabetes risk.

https://t.co/0JPEAC0BXX"
2216,2023-02-16 10:20:48+00:00,TimesNow,"The searches at BCC office were dubbed ""attacks on free media"" by the opposition, while the IT officials continued with their searches on the 3rd day. IT officials are looking into the digital evidence.

@shwetaa_verma &amp; @RishabhMPratap share more insights with @MeenakshiUpreti https://t.co/C37vT2WKrl"
2217,2023-02-16 10:20:00+00:00,TimesNow,"None of top players speak to him, he would stand in one corner during T20 WC: BCCI official slams Chetan Sharma.

https://t.co/i9wQTZKQr2"
2218,2023-02-16 10:19:18+00:00,TimesNow,"Cat, Leopard Trapped Together In Well, This Is What Happened Next; Watch

#TNShorts https://t.co/eokBKrwfOc"
2219,2023-02-16 10:15:21+00:00,TimesNow,"TECNO POP 7 Pro launched at INR 6799; all you need to know

Read More: https://t.co/GH6Q8f274G https://t.co/MIBkMkcS2o"
