tweet_id,Date,User,Tweet
2617,2023-02-12 17:16:44+00:00,IndiaToday,"Exclusive ground report from quake-hit #Turkey 

#ITLivestream #WorldToday with @Geeta_Mohan

 https://t.co/PHHolKY9RF"
2618,2023-02-12 17:06:06+00:00,IndiaToday,"Newlyweds @SidMalhotra and @advani_kiara look stunning in 1st appearance for Mumbai reception. The duo ditched traditional and stunned in western wear. Full story - https://t.co/IQdkDl2kXL
#SidKiara #SidKiaraWedding #Bollywood #ITPhotoblog https://t.co/FNVo8zfCw1"
2619,2023-02-12 16:47:57+00:00,IndiaToday,"#KiaraAdvani and #SidharthMalhotra dazzle in style at Mumbai reception. Don’t miss the new bride’s heavy jewels

https://t.co/qE3yvtSGTL"
2620,2023-02-12 16:31:20+00:00,IndiaToday,"ICC Women's T20 World Cup 2023 | India beat Pak by 7 wickets 

Watch what more making news at this hour! 

#ITLivestream @AishPaliwal https://t.co/cRrKa9bhE1"
2621,2023-02-12 15:43:10+00:00,IndiaToday,"Amazon and Flipkart Health plus are among the 20 online sellers that have been issued show-cause notices by DCGI over the online sale of drugs in violation of norms.

https://t.co/GvslYEb8ax"
2622,2023-02-12 15:42:03+00:00,IndiaToday,"SP chief @yadavakhilesh accused BJP of showcasing projects that were implemented by the Samajwadi Party govt during its tenure.

https://t.co/m8CEWfqjQh"
2623,2023-02-12 15:36:16+00:00,IndiaToday,"The MCD will concentrate on several projects under 'Vision @ 2047' to improve the primary education delivery mechanisms.
https://t.co/IFANUJyoU3"
2624,2023-02-12 15:35:16+00:00,IndiaToday,"Police on Sunday prevented AAP workers from staging a protest outside BJP office over the Adani-Hindenburg row.

https://t.co/o4fDfEyzhY"
2625,2023-02-12 15:34:05+00:00,IndiaToday,"Shiv Sena (UBT) chief #UddhavThackeray said he does not discriminate on a caste or religious basis and his party's Hinduism was the ""right type."" (By @pankajcreates)
https://t.co/KHIDlnEu9c"
2626,2023-02-12 15:32:17+00:00,IndiaToday,".@DelhiPolice summoned Lokesh Sharma, the Officer on Special Duty (OSD) to Rajasthan CM Ashok Gehlot in connection with a phone tapping case from 2020. (By @arvindojha)

https://t.co/RgWUHnHEBd"
2627,2023-02-12 15:32:06+00:00,IndiaToday,"#Tripuraelections: Listen in to what the local residents have to say

#ElectionsOnMyPlate with @sardesairajdeep

#ITLivestream https://t.co/n3ILL5RB1W"
2628,2023-02-12 15:30:59+00:00,IndiaToday,"The J&amp;K govt has ordered the release salaries of PM Package employees who have resumed their duties in Kashmir division. (By @sunilJbhat)

https://t.co/zg4P92Aski"
2629,2023-02-12 15:29:37+00:00,IndiaToday,"Some women protesters have been detained for throwing chilli powder on police personnel during the Mehrauli demolition drive on Sunday. (By @arvindojha)

https://t.co/i3lJWARM7c"
2630,2023-02-12 15:28:33+00:00,IndiaToday,"#Assam CM @himantabiswa said BJP will not allow #Tripura to be divided. #TripuraElections2023 

https://t.co/dC4EZa52Nh"
2631,2023-02-12 15:26:47+00:00,IndiaToday,"""It will be ensured that the use of unfair means in recruitment examinations stops completely,"" CM @pushkardhami said.
https://t.co/PDIoIeZN8Z"
2632,2023-02-12 15:18:23+00:00,IndiaToday,"Home Minister @AmitShah said that Congress must be ashamed of aligning with the CPI (M), who killed so many Congress members. #TripuraElections2023 

https://t.co/s5krPEjSXq"
2633,2023-02-12 15:17:05+00:00,IndiaToday,"Delhi Lt Governor VK Saxena has recalled the files of infrastructure projects pending before the govt for years. (By @KumarKunalmedia)

https://t.co/f7KZrJ4a7N"
2634,2023-02-12 15:15:44+00:00,IndiaToday,"The Lok Sabha secretariat asked Congress leader Rahul Gandhi to respond to BJP's breach of privilege notice over remarks on PM Modi.  (By @Himanshu_Aajtak)

https://t.co/6JywPKrCRh"
2635,2023-02-12 15:14:37+00:00,IndiaToday,"Turkish Airlines and Pegasus Airlines in #Turkey on Sunday announced free tickets for all those from affected areas to Istanbul, Ankara, Antalya and other safer locations. #TurkeyEarthquake | @gauravcsawant 

https://t.co/AD6Ah4gdub"
2636,2023-02-12 15:13:15+00:00,IndiaToday,"Congress leader @DrAMSinghvi hits out at the BJP govt after certain remarks made by @RahulGandhi and @kharge in Parliament were expunged. (By @Supriya23bh)

https://t.co/saVG6zHxd7"
2637,2023-02-12 15:11:43+00:00,IndiaToday,"NCP chief Sharad Pawar said that the decision to replace #Maharashtra Governor Bhagat Singh Koshyari should have been taken earlier.

https://t.co/VApH2NuqpG"
2638,2023-02-12 15:10:48+00:00,IndiaToday,"The BJP, after its state executive meeting in Maharashtra, has decided to dent the core #Hindutva vote bank of Uddhav Sena ahead of the key elections slated in #Maharashtra. (By @ritvick_ab)
https://t.co/j2BE6VBKS4"
2639,2023-02-12 15:09:24+00:00,IndiaToday,"BJP president @JPNadda at a rally in #Kolkata lashed out at the Trinamool Congress and said TMC stands for terror, mafia and corruption. (By @RittickMondal)

https://t.co/hUCX58A0do"
2640,2023-02-12 15:06:34+00:00,IndiaToday,"The Indian Railways issued a notice to Lord Hanuman for alleged encroachment on govt land in a village in #MadhyaPradesh's Morena.

https://t.co/55mI9mvvRF"
2641,2023-02-12 15:04:31+00:00,IndiaToday,"#Karnataka Congress leader @siddaramaiah attacked the BJP and called them worshippers of Nathuram Godse and VD Savarkar. (By @anaghakesav)

https://t.co/nDFgcBbk9o"
2642,2023-02-12 14:59:02+00:00,IndiaToday,"LG VK Saxena emphasised the importance of boosting the proportion of female police officers in the force.
https://t.co/a1WyjCXWCg"
2643,2023-02-12 14:43:45+00:00,IndiaToday,"Watch what's making news at this hour!

#ITLivestream @Chaiti https://t.co/tyYSMBX6o7"
2644,2023-02-12 14:36:14+00:00,IndiaToday,"An #earthquake of magnitude 4.0 on the Richter scale struck #Assam's Nagaon on Sunday. 

https://t.co/GWVwmdQnyM"
2645,2023-02-12 14:21:18+00:00,IndiaToday,India launched #OperationDost to extend assistance to #Turkey and #Syria. The 7th Operation Dost flight landed in Turkey with relief material. Watch how India is saving lives in quake-hit Turkey. #TurkeySyriaEarthquake #TurkeyEarthquake #NewsMo https://t.co/aWKRlLQpp6
2646,2023-02-12 14:14:41+00:00,IndiaToday,"BJP chief @JPNadda slams Mamata led govt over several issues including corruption during his rally in Kanthi, the home town of LoP Suvendu Adhikari. Watch this report. #ReporterDiary| (@RittickMondal) https://t.co/A0MX04MA45"
2647,2023-02-12 14:06:09+00:00,IndiaToday,"Stage set for Aero India 2023: Here's what to expect tomorrow

@AkshayDongare_ shares details | @Chaiti https://t.co/F6dW1GKjyt"
2648,2023-02-12 14:02:57+00:00,IndiaToday,"#TechToday: Hyderabad is all geared up to host the first-ever Formula E race in India 

#ITLivestream | @aayush_a6
 https://t.co/wcJY8cwni0"
2649,2023-02-12 13:58:25+00:00,IndiaToday,"We are watching this on loop!
https://t.co/Jvg0CnEjUX"
2650,2023-02-12 13:54:35+00:00,IndiaToday,"Lok Sabha Secretariat seeks reply from Cong MP Rahul Gandhi on Breach of Privilege notice given by BJP MPs

@Himanshu_Aajtak shares more input | @Chaiti https://t.co/Lt2LbCQAQR"
2651,2023-02-12 13:50:54+00:00,IndiaToday,"Congress slammed the Centre's decision to appoint former Supreme Court judge S Abdul Nazeer as the Governor of #AndhraPradesh.

https://t.co/pVKI6759A7"
2652,2023-02-12 13:02:08+00:00,IndiaToday,More than 10 thousand students from different parts of country gathered in Pransla village of Rajkot in #Gujarat for National Integration Camp. Ashraf Wani tells more about the camp in this report. #ReporterDiary| (@ashraf_wani) https://t.co/TR2ULyYc5i
2653,2023-02-12 12:56:19+00:00,IndiaToday,"A few men protesting against SP leader Swami Prasad Maurya’s remark on Ramcharitmanas threw ink at his convoy in Varanasi on Sunday. (By @iSamarthS)

https://t.co/DiItwHVXmz"
2654,2023-02-12 12:50:17+00:00,IndiaToday,"#Turkeyearthquake: Rescuers working non-stop to save lives 

Watch this ground report @gauravcsawant https://t.co/Rue7LI540i"
2655,2023-02-12 12:46:03+00:00,IndiaToday,"Unidentified miscreants looted 4 ATMs using a gas welding technique in Thiruvannamalai district of #TamilNadu late on Saturday night. (By @PramodMadhav6)
https://t.co/BzTxDFLcQC"
2656,2023-02-12 12:44:06+00:00,IndiaToday,"A sack stuffed with a woman's body was found at Jamuna Nagar in #Meerut's Kharkhoda. 

https://t.co/i44R38WYKo"
2657,2023-02-12 12:39:56+00:00,IndiaToday,"#Turkeyearthquake: Watch ground report of @gauravcsawant

#ITLivestream @AishPaliwal https://t.co/TAiovp23dD"
2658,2023-02-12 12:29:51+00:00,IndiaToday,"Ramesh Bais appointed new Maharashtra governor, watch what's more making news at this hour 

#ITLivestream | @AishPaliwal https://t.co/MoV212iS0J"
2659,2023-02-12 12:14:58+00:00,IndiaToday,Were you an “average” child? Does that mean that you don’t meet society's definition of intelligence? Mother of an 'average' child took to Twitter to explain why they shouldn't be ignored. #AverageChild #Mother #IntelligenceQuotient #NewsMo https://t.co/m91mZAfOi0
2660,2023-02-12 11:56:32+00:00,IndiaToday,"In his address, @ArvindKejriwal said, ""Improving and fixing the education system in Delhi since we took charge here was very difficult.""
https://t.co/29alZklzbm"
2661,2023-02-12 11:56:16+00:00,IndiaToday,"India sends more Humanitarian assistance to Turkey 

#OperationDost #Turkey 

Reports @gauravcsawant | @Chaiti https://t.co/leKmrwP1nL"
2662,2023-02-12 11:48:09+00:00,IndiaToday,"Justice Abdul Nazeer appointed as the Governor of Andhra Pradesh, Cong calls it ""Ram Mandir payback"" 

Rahul Gautam (@Scribe_Rahul) shares more details | @Chaiti https://t.co/V8kHVCvbLo"
2663,2023-02-12 11:44:16+00:00,IndiaToday,"Muslim body chief's 'Om and Allah' remark sparks row

Rahul Gautam (@Scribe_Rahul) shares more input | @Chaiti https://t.co/ndZXWSGDxA"
2664,2023-02-12 11:39:20+00:00,IndiaToday,"#Allah, #Om the same: Jamiat chief Mahmood #Madani stirs another controversy https://t.co/mpdVenVzZD"
2665,2023-02-12 11:29:26+00:00,IndiaToday,"Watch what's making news at this hour!

#ITLivestream @Chaiti https://t.co/fhJY5gtPXm"
2666,2023-02-12 11:28:24+00:00,IndiaToday,"Mandaviya asked medical professionals from the Indian diaspora to invest in research and create hospital chains in the nation with ""assured business"". 
https://t.co/YwWIhqPTxg"
2667,2023-02-12 11:24:18+00:00,IndiaToday,"#Rajasthan: ""21 islands named after India’s bravest heroes,"" says PM Modi while taking a dig at Congress party over development of border areas. 

""My govt fearlessly developing border areas,"" PM Modi said https://t.co/V8OluO7Fhq"
2668,2023-02-12 11:22:16+00:00,IndiaToday,"Marvellous, isn't it?
https://t.co/aUVUtmBRbr"
2669,2023-02-12 11:20:00+00:00,IndiaToday,"What are your thoughts about Sam Smith's outfit?
https://t.co/AQq6IcddSu"
2670,2023-02-12 11:11:21+00:00,IndiaToday,"#Rajasthan: ""Millets known as 'Sri Anna' being promoted in country. This will benefit small farmers,"" says PM Modi https://t.co/OYzK1ZmLh5"
2671,2023-02-12 11:05:27+00:00,IndiaToday,"#PMModi inaugurates 246-km section of Delhi-Mumbai Expressway in #Rajasthan's Dausa

""For the last 9 years,  our government focused on development of each and every sector,"" says PM https://t.co/ZQco2rDpbb"
2672,2023-02-12 10:32:07+00:00,IndiaToday,"BJP national president JP Nadda on Sunday accused TMC of committing irregularities in the implementation of the PM Awas Yojana in #WestBengal

https://t.co/lqyMFSfOBQ"
2673,2023-02-12 10:31:38+00:00,IndiaToday,"Polling in Erode East Assembly constituency is scheduled to be held on February 27, for which the ruling #DMK and the Opposition have begun a fast-paced competition

https://t.co/1I9K76FsBq"
2674,2023-02-12 10:30:12+00:00,IndiaToday,"In the past one week, #US fighter jets have shot down three objects over the North American skies. Here's what we know so far

https://t.co/g6h15epxYf"
2675,2023-02-12 10:29:47+00:00,IndiaToday,"#PMModi inaugurated the first stretch of Delhi-Mumbai Expressway in Rajasthan’s Dausa on Sunday.

https://t.co/csFaEZOhgj"
2676,2023-02-12 10:29:30+00:00,IndiaToday,"Top headlines at 4 PM! #ITLivestream
 https://t.co/zU7PlGAxFP"
2677,2023-02-12 10:29:19+00:00,IndiaToday,"If you want to be rescued from this 'triple trouble', vote for the double-engine #BJP government, said Union Home Minister #AmitShah while addressing a rally in Unakoti district

https://t.co/R9wBkpNw0O"
2678,2023-02-12 10:28:46+00:00,IndiaToday,"The US Federal Aviation Administration temporarily shut the airspace around Montana 'due to an object that could interfere with commercial air traffic'. 

https://t.co/I3uXgJ19bq"
2679,2023-02-12 10:28:06+00:00,IndiaToday,"Unlike #dogs, #squirrels are small and agile, which makes them good at searching high places for drugs

https://t.co/7QTdSN79dm"
2680,2023-02-12 10:27:37+00:00,IndiaToday,"The sign advertising McDonald's McCrispy sandwich was placed next to the publicly-owned Penmount Crematorium in Cornwall in #England

https://t.co/qOamEMayyJ"
2681,2023-02-12 10:27:06+00:00,IndiaToday,"#BhagatSinghKoshiyari, who has resigned as the Governor of Maharashtra, has been surrounded by controversies. Here's a look at some of his disputes.

https://t.co/0H0Gv7qQ9U"
2682,2023-02-12 10:26:33+00:00,IndiaToday,"A breathtaking picture of the lightning strikes at #Christ the Redeemer Statue has become a #viral sensation on social media
https://t.co/F3pgvBEep0"
2683,2023-02-12 10:25:57+00:00,IndiaToday,"#Rajasthan private hospitals suspend services to protest Right to Health bill
@sharatjpr 
https://t.co/vdgPfFl7zq"
2684,2023-02-12 10:25:15+00:00,IndiaToday,"An Indian Army personnel was trampled to death by a wild elephant inside the Narengi cantonment area in #Guwahati

https://t.co/oY5CGneYaX"
2685,2023-02-12 10:24:44+00:00,IndiaToday,"As many as 15 people sustained injuries after a bus overturned in #Telangana’s Wanaparthy

https://t.co/rpRTKz2EF5"
2686,2023-02-12 10:24:19+00:00,IndiaToday,"Senior Congress leader KC Venugopal recalled the night when #RahulGandhi dialled him regarding the severity of his knee pain

https://t.co/iS9vtOAdQy"
2687,2023-02-12 10:23:28+00:00,IndiaToday,"The Animal Husbandry minister was addressing a session on possibilities in the field of dairy and animal husbandry on Saturday when he talked about #LordKrishn's message about #cows

https://t.co/hm5noe9xbY"
2688,2023-02-12 10:23:00+00:00,IndiaToday,"American brand Collina Strada left spectators shocked and spellbound with their latest runway show portraying animalia at the New York Fashion Week, 2023. What was so different about this fashion? Watch the video to find out

#NewsMo #CollinaStrada https://t.co/WxqD29jUZ9"
2689,2023-02-12 10:13:12+00:00,IndiaToday,"PM @NarendraModi tells the salient features of this expressway. Listen in.

#ITVideo #DelhiMumbaiExpressway #Rajasthan https://t.co/A23zhF1si2"
2690,2023-02-12 10:06:02+00:00,IndiaToday,"Remembering the veteran film actor #Pran on his birth anniversary.

#Bollywood #Actor #SocialMediaSpecial #ITSPecial #PranKrishanSikand #reels #Instagramreels #Reel 
(@NawazKiAwaz) https://t.co/9TdmU5jGRf"
2691,2023-02-12 10:05:55+00:00,IndiaToday,"PM @NarendraModi's mega Vikas push in Rajasthan. Infra budget increased five times under BJP, he adds. 

#ITVideo #DelhiMumbaiExpressway #Rajasthan https://t.co/VBPU49tPy5"
2692,2023-02-12 10:03:53+00:00,IndiaToday,"TMC is ‘terror, mafia, corruption’, people will soon bid adieu to ‘jungle raj’ in Bengal, says @JPNadda. @RittickMondal joins in with more details. 

#ITVideo  | @chaiti https://t.co/5AcblhxrGo"
2693,2023-02-12 09:53:46+00:00,IndiaToday,"Row after Ex-SC judge appointed Andhra Governor. @Scribe_Rahul joins in with more details. 

#ITVideo | @chaiti https://t.co/dKk7kYsUt6"
2694,2023-02-12 09:39:25+00:00,IndiaToday,"A woman from Hyderabad was diagnosed with smartphone vision syndrome which resulted in vision loss. Dr. Sudhir, a Neurologist from Hyderabad, took to Twitter to explain this. 

#NewsMo #eyesight #Vision #Hyderabad https://t.co/NAz3tudIO3"
2695,2023-02-12 09:30:32+00:00,IndiaToday,Catch the top headlines at 3 PM! #ITLivestream https://t.co/G3pQyWKRXb
2696,2023-02-12 09:05:20+00:00,IndiaToday,"India Art Fair 2023 opens doors to visitors. Here's a special report.
(@junglelight)

#IndiaArtFair #ITVideo | @IndiaArtFair https://t.co/muES4zVS3z"
2697,2023-02-12 08:56:53+00:00,IndiaToday,"The Centre on Sunday appointed chief justices to four high courts - Gujarat, Gauhati, Tripura and Jammu &amp; Kashmir and Ladakh high courts

(@sardakanu_law, @sanjoomewati)
https://t.co/rLwdAIG5Jr"
2698,2023-02-12 08:54:45+00:00,IndiaToday,"#PMModi to inaugurate first leg of Delhi-Mumbai Expressway today | Details here
@AkshayDongare_ 
https://t.co/OP49SNOx75"
2699,2023-02-12 08:50:22+00:00,IndiaToday,"India is expressing pride over its legacy with tremendous self-respect, #PMModi made the remarks after inaugurating celebrations commemorating the 200th birth anniversary of social reformer and Arya Samaj founder Dayanand Saraswati.

https://t.co/CZAr8qfguM"
2700,2023-02-12 08:33:53+00:00,IndiaToday,"Godse-Tipu Nataka peaks in #Karnataka. 

#ITVideo https://t.co/lgDAZqLI6B"
2701,2023-02-12 08:32:48+00:00,IndiaToday,"High drama on streets of Chandigarh. Massive AAP protest against BJP over Adani row. @manjeet_sehgal gets us more details. 

#ITVideo | @AishPaliwal https://t.co/XAO62Eawg5"
2702,2023-02-12 08:30:59+00:00,IndiaToday,#TripuraElections2023: BJP Vs CPM-Congress Vs Tipra Vs TMC | #ElectionsOnMyPlate with @SardesaiRajdeep | #ITLivestream https://t.co/0h2BHb72y2
2703,2023-02-12 08:00:18+00:00,IndiaToday,"So sweet!
#Trending
https://t.co/W70RwslBNM"
2704,2023-02-12 07:58:45+00:00,IndiaToday,"Days after the #US shot down a Chinese spy balloon, the country's fighter jet has now shot down an unidentified object flying over #Canada

https://t.co/nF21sWzfVh"
2705,2023-02-12 07:58:10+00:00,IndiaToday,"The #Mumbai Police arrested a man who pretended to be a doctor and cheated many people on the pretext of buying second-hand phones from them
@pencilpatrakar 
https://t.co/iPkgyim9cd"
2706,2023-02-12 07:57:35+00:00,IndiaToday,"Three people, including a #CISF constable, were arrested for allegedly robbing a hawala trader of Rs 25 lakh from the market area of north #Delhi on February 6.
@arvindojha 
https://t.co/bY6tSa7pQS"
2707,2023-02-12 07:32:56+00:00,IndiaToday,"MCD takes up development works in 'zero-waste' colonies
#Delhi (@Ramkinkarsingh)
https://t.co/2LAPrcNJki"
2708,2023-02-12 07:23:46+00:00,IndiaToday,"#InPics⚡️ | Lightning bolt strikes Christ the Redeemer statue in Brazil’s Rio de Janeiro.

📸: [Fernando Braga]

#Amazing #lightning #Bolt #Christ #Brazil #RiodeJaneiro #photo https://t.co/U3L5d1mBj5"
2709,2023-02-12 07:17:42+00:00,IndiaToday,"The #Mumbai Police arrested a notorious #Gujarat-based criminal during a midnight patrolling drive in Worli area of South Mumbai. 
@pencilpatrakar 
https://t.co/hVOZF7ZlmW"
2710,2023-02-12 07:13:58+00:00,IndiaToday,"Meet the ‘Coffee Community’ who is helping the rescue workers as the search and rescue operation continues in #Gaziantep late night. 

#ReporterDiary #TurkeyEarthquake (@gauravcsawant) https://t.co/Hw6dPQP6hX"
2711,2023-02-12 07:12:50+00:00,IndiaToday,"Congress leader #RahulGandhi launched an attack on the #BJP amid the anti-demolition drive in Jammu and Kashmir

https://t.co/jWbvDgYoHV"
2712,2023-02-12 07:12:10+00:00,IndiaToday,"#PresidentMurmu will conclude the Global Investors Summit at 4.00 pm at Valmiki Auditorium in #Lucknow on Sunday
@iSamarthS 
https://t.co/kFOG9sZY0Y"
2713,2023-02-12 07:11:24+00:00,IndiaToday,"Two policemen deployed as a local businessman’s bodyguards have been shot dead by unknown assailants in #Jharkhand’s Deoghar
@satyajeetAT 
https://t.co/uZxh3hIr67"
2714,2023-02-12 07:10:16+00:00,IndiaToday,"The body of a female #TMC worker was found in Canning town of South 24 Parganas district of #WestBengal on Saturday
@RittickMondal 
https://t.co/sBtiU0nZTI"
2715,2023-02-12 07:09:20+00:00,IndiaToday,"Hundreds of thousands of people demonstrated across #France on Saturday seeking to keep up pressure on the government over its pension reform plans, including a move to raise the retirement age to 64 from 62

https://t.co/He6wHIdR36"
2716,2023-02-12 07:08:36+00:00,IndiaToday,"Delhi CM #ArvindKejriwal had sent the proposal to hold the House session on February 16
@PankajJainClick 
https://t.co/GQHSIJQ6um"
2717,2023-02-12 07:07:51+00:00,IndiaToday,"#Turkey: Race against time!
Rescuers dig through debris in #Gaziantep as search for survivors continues. India Today’s Gaurav Sawant brings us this ground report  
#TurkeyEarthquake  #ReporterDiary (@gauravcsawant) https://t.co/eh12LjV4sr"
2718,2023-02-12 07:07:48+00:00,IndiaToday,"The Islamic Republic marked the 44th anniversary of the Iranian revolution with state-organised rallies, as anti-government hackers briefly interrupted a televised speech by President Ebrahim Raisi
#Iran
https://t.co/wAJMHW2q2A"
2719,2023-02-12 07:07:13+00:00,IndiaToday,"The Delhi Police has contended before the high court that a trial court's order discharging 11 people, including student activists #SharjeelImam and Asif Iqbal Tanha, in the 2019 #Jamia Nagar violence case, is patently illegal and perverse.

https://t.co/2ZGUYDyjb6"
2720,2023-02-12 07:05:29+00:00,IndiaToday,"Ventilators, blankets, medicines among humanitarian aid cargo as 7th Indian aircraft lands in Turkey. 

#ReporterDiary #Turkey #TurkeyEarthquake (@Gauravcsawant) https://t.co/H1EP0AckNg"
2721,2023-02-12 07:01:01+00:00,IndiaToday,Exclusive ground report from quake-hit #Turkey; Chinese spy balloon; French protests pension reforms | #WorldToday with @Geeta_Mohan | #ITLivestream https://t.co/o3oQspGRvJ
2722,2023-02-12 06:57:32+00:00,IndiaToday,"Romeo and Juliet and their NDRF handlers continue to work late at night. Gaurav Sawant gets more details. 

#ReporterDiary #Turkey #TurkeyEarthquake (@Gauravcsawant) https://t.co/ZftSwLJSp4"
2723,2023-02-12 06:52:34+00:00,IndiaToday,"Meet the rescue workers from Turkey working relentlessly at Gaziantep. Watch this report to know how they paid respect to those who lost their lives in the earthquake. 

#ReporterDiary #Turkey #TurkeyEarthquake (@Gauravcsawant) https://t.co/Q2VkFa2ib1"
2724,2023-02-12 06:48:45+00:00,IndiaToday,"What are your thoughts about this?
#Trending
https://t.co/7MnYUKWRwM"
2725,2023-02-12 06:45:22+00:00,IndiaToday,"Amidst the despair, there is hope in the air!
Gaurav Sawant speaks to second-in-command of the Indian Contingent Aditya Pratap Singh. He tells how Sniffer dog 'Rambo' will help in the rescue operation. 

#ReporterDiary #Turkey #TurkeyEarthquake (@Gauravcsawant) https://t.co/kr5EUK5wWw"
2726,2023-02-12 06:40:55+00:00,IndiaToday,"Will you pay Rs 900 per month for Blue Tick on Twitter? 
#Twitter #BlueTick #ITPoll #TwitterBlue #Verification #Badge"
2727,2023-02-12 06:31:23+00:00,IndiaToday,Here are the top headlines at 12 PM! #ITLivestream https://t.co/QTT8yRF3nj
2728,2023-02-12 06:17:27+00:00,IndiaToday,"PM Modi to inaugurate first leg of Delhi-Mumbai Expressway today. 
(@AnkurWadhawan, @milan_reports)

#ITVideo https://t.co/EqS7NQn4u0"
2729,2023-02-12 06:14:53+00:00,IndiaToday,"Ramesh Bais new Maharashtra Governor as Koshyari exits. @Scribe_Rahul joins in with more details. 

#ITVideo | @AishPaliwal https://t.co/wMSr1c9pAj"
2730,2023-02-12 06:13:32+00:00,IndiaToday,"Koshyari's resignation accepted by President Murmu. Ramesh Bais new Maharashtra Governor. @PankajCreates gets us more details. 

#ITVideo | @AishPaliwal https://t.co/lqBK0GSTIk"
2731,2023-02-12 06:12:35+00:00,IndiaToday,"Did you like this video? Tell us in the comments section below.
#Trending
https://t.co/IMAtHQmydF"
2732,2023-02-12 06:02:58+00:00,IndiaToday,"P-1 of Delhi-Mumbai Expressway to open. Watch this report by @milan_reports for more details. 

#ITVideo https://t.co/J9c5btuuZ3"
2733,2023-02-12 06:01:46+00:00,IndiaToday,"PM's Rajasthan blitz! Mega Vikas push in #Rajasthan. 
(@AnkurWadhawan)

#ITVideo | @AishPaliwal https://t.co/YmA2V6Ianj"
2734,2023-02-12 05:59:37+00:00,IndiaToday,FM @nsitharaman #Exclusive! #ITLivestream #BudgetRoundtable #TheRoadtoAmritKaal https://t.co/p1GeFZUzPD
2735,2023-02-12 05:50:22+00:00,IndiaToday,"#Turkey: India Today's @gauravcsawant talks to rescue workers, residents. Watch!

#ITVideo #TurkeyEarthquake https://t.co/mb0mQYucbd"
2736,2023-02-12 05:34:43+00:00,IndiaToday,"Nearly 28000 dead, 1000s missing. Watch this ground report from @gauravcsawant from #Turkey. 

#ITVideo #TurkeyEarthquake | @AishPaliwal https://t.co/wdPbKu55fT"
2737,2023-02-12 05:32:50+00:00,IndiaToday,"#Exclusive
India Today's @GauravcSawant tells about the top three things that Syria and Turkey need at this moment. Listen in. 

#ITVideo #TurkeyEarthquake #Turkey | @AishPaliwal https://t.co/BiuJwj7AU8"
2738,2023-02-12 05:30:53+00:00,IndiaToday,"India sends more aid under 'Operation Dost'. @Gauravcsawant gets us more details. 

#ITVideo #TurkeyEarthquake #Turkey https://t.co/caw1cLg46a"
2739,2023-02-12 05:28:59+00:00,IndiaToday,Catch the headlines at 11 AM. #ITLivestream https://t.co/716nhKLqhe
2740,2023-02-12 05:18:58+00:00,IndiaToday,"Seventh aircraft of #IAF carrying 13 tonnes of relief assistance for #Turkish and #Syrian earthquake victims landed in Adana
@gauravcsawant 
https://t.co/EcMA714bww"
2741,2023-02-12 05:12:53+00:00,IndiaToday,"So many eagle-eyed viewers have spotted the dog 👏 It is there in the 4th row from top, no.4 from right side. Congrats! Watch this space for more interesting brain teasers. #YourSpace"
2742,2023-02-12 05:11:38+00:00,IndiaToday,"Indian sniffer dogs, dubbed ""nameless heroes"", have been working around the clock over the rubble of collapsed buildings searching for trapped survivors in #Turkey's Gaziantep
@gauravcsawant 
https://t.co/JBPV2XzzAx"
2743,2023-02-12 05:09:52+00:00,IndiaToday,"Can the #Adani Group recover from the huge valuation losses? Will it impact the country’s financial stability? Will the Modi government face a political blowback? For a detailed analysis of #Hinderburg’s accusations and the political fallout, subscribe: https://t.co/2cmDhKPeL7 https://t.co/CRt8lnnI6X"
2744,2023-02-12 05:02:56+00:00,IndiaToday,"What does your luck look like this week? Find out in this weekly #horoscope
(Mita Bhan)
https://t.co/8z61PIycZA"
2745,2023-02-12 05:00:18+00:00,IndiaToday,What is disrupting your endocrine system? Should you opt for Ayurvedic detox?@snehamordani gets you up-to speed with the latest wellness trends in this episode of #Health360 | #ITLivestream https://t.co/1m47mRo56y
2746,2023-02-12 04:41:04+00:00,IndiaToday,"After #BhagatSinghKoshyari resigned as the Maharashtra Governor, #RameshBais was appointed as the new Governor of the state. 

@Himanshu_Aajtak 
https://t.co/A58YjyxAw9"
2747,2023-02-12 04:29:45+00:00,IndiaToday,Watch top news of this morning #ITLivestream (@AishPaliwal) https://t.co/HGhRQjdCQo
2748,2023-02-12 04:12:51+00:00,IndiaToday,"#WATCH | Baby Found Alive In Rubble After 128 Hrs

A two-month-old baby was rescued from under the rubble in Turkey's Hatay as the crowd clapped and cheered. The child was found alive nearly 128 hours after the earthquake.

#Miracle #Turkey #Rubble #Baby #Hatay #Earthquake https://t.co/6Fa7iPBaM9"
2749,2023-02-12 04:05:46+00:00,IndiaToday,"Hottest lifestyle trends; #SidharthMalhotra's wedding jewellery; #ValentinesDay travel tips and everything in between! #LifestyleEdit 
@Chaiti | #ITLivestream https://t.co/RPjtX1srSo"
2750,2023-02-12 03:58:38+00:00,IndiaToday,"The Adani Fallout: How will it impact India? Can the mega-corp recover? | Nothing but the Truth

@rajchengappa decodes how it will impact India, if the mega-corp can recover, what's the political blowback?
Full Video: https://t.co/oAS57uvbE7
#NewsMo #NBTT https://t.co/8Uu32WlRHQ"
