,Date,User,Tweet
4640,2023-01-26 05:53:32+00:00,ndtv,"Watch: Kerala tableau features 'Nari Shakti' theme 

#RepublicDay https://t.co/CqZt3m4JFG"
4641,2023-01-26 05:50:12+00:00,ndtv,#RepublicDay2023 |  Assam tableau is on 'Land of Heroes and Spiritualism' theme https://t.co/SkMO5grFJg
4642,2023-01-26 05:49:55+00:00,ndtv,#RepublicDay | Watch: Gujarat's tableau is modelled on the theme 'Clean Green Energy Efficient Gujarat' https://t.co/K3e5efxT4f
4643,2023-01-26 05:48:34+00:00,ndtv,"#InPics | Andhra Pradesh tableau is based on the theme of 'Prabhala Theertham – A festival of Peasantry during Makara Sankranthi' 

#RepublicDay2023 https://t.co/zzeohKxjaB"
4644,2023-01-26 05:45:56+00:00,ndtv,#RepublicDay | Watch: Ladakh tableau features 'Tourism and Composite Culture of Ladakh' theme https://t.co/NZGobDy8Q1
4645,2023-01-26 05:44:56+00:00,ndtv,#RepublicDay | Watch: Assam tableau features 'Land of Heroes and Spiritualism' theme https://t.co/B7BIM84DKW
4646,2023-01-26 05:43:49+00:00,ndtv,#RepublicDay | Watch: Andhra Pradesh tableau features 'Prabhala Theertham – A festival of Peasantry during Makara Sankranthi' theme https://t.co/3GF9o8Wwxv
4647,2023-01-26 05:42:55+00:00,ndtv,"""Support Free Press... Point We've Made In India Also"": US On BBC Series https://t.co/tiG2vYwR6I https://t.co/KEd9LHwqI7"
4648,2023-01-26 05:42:26+00:00,ndtv,Watch: Pradhan Mantri Rashtriya Bal Puraskar winners at the #RepublicDay parade https://t.co/szD2Msv06d
4649,2023-01-26 05:41:31+00:00,ndtv,"US On Ex Top Official's Book That Claims India, Pak Were On Brink Of N-War  https://t.co/Xzpo9PDbHR https://t.co/J1VgDmvA95"
4650,2023-01-26 05:40:41+00:00,ndtv,"No ""Point In Protesting Against Pathaan"" After...: Madhya Pradesh Minister https://t.co/DHq7wsLcjm https://t.co/J9eWO7Lvoc"
4651,2023-01-26 05:40:26+00:00,ndtv,Watch: NCC Girls Marching contingent led by Senior Under Officer Sonali Sahoo at the #RepublicDay parade https://t.co/12hoqNsYkX
4652,2023-01-26 05:38:49+00:00,ndtv,Watch: National Cadet Corps (NCC) Boys Marching contingent led by Senior Under Officer Pujari Sivanand at the #RepublicDay parade https://t.co/iZVNa165nD
4653,2023-01-26 05:37:14+00:00,ndtv,Watch: Contingent of Delhi Police band at the #RepublicDay parade https://t.co/ZIgMTfMZr9
4654,2023-01-26 05:35:49+00:00,ndtv,@mygovindia #InPics | Tableaux of Indian Navy and Indian Air Force at #RepublicDay2023 parade at Kartavya Path https://t.co/NbnCY145i7
4655,2023-01-26 05:34:12+00:00,ndtv,Watch: Contingent of Central Reserve Police Force (CRPF) led by Assistant Commandant Poonam Gupta at the #RepublicDay parade https://t.co/6MAVarbdGd
4656,2023-01-26 05:31:05+00:00,ndtv,"#RepublicDay2023 | Various Regiments of the Indian Army marching on Kartavya Path 

(📸: @mygovindia) https://t.co/VzR5YHqYTn"
4657,2023-01-26 05:29:36+00:00,ndtv,#RepublicDay2023 | Watch: Air Force tableau features 'Indian Air Force Power Beyond Boundaries' theme https://t.co/ZmMVkwIZgr
4658,2023-01-26 05:28:04+00:00,ndtv,"#RepublicDay2023 | Watch: Naval tableau features 'Indian Navy – Combat Ready, Credible, Cohesive and Future Proof' theme https://t.co/Mu4kNqL65W"
4659,2023-01-26 05:27:30+00:00,ndtv,"74th #RepublicDay Today, First Parade On Kartavya Path: 10 Points  https://t.co/kw8tXTxyoz https://t.co/xj2b0PAsj3"
4660,2023-01-26 05:25:37+00:00,ndtv,#RepublicDay2023 | Watch: Veterans' tableau features 'Towards India's Amrit Kaal with Resolve – A Veterans’ Commitment' theme https://t.co/xZizei1xYK
4661,2023-01-26 05:21:30+00:00,ndtv,#RepublicDay2023: Mega Parade Begins At Kartavya Path. See Pics https://t.co/OuP868RN7T https://t.co/2G3UNu4rqM
4662,2023-01-26 05:21:04+00:00,ndtv,Watch: Punjab Regimental Centre Contingent at the #RepublicDay parade https://t.co/Pxak0k409l
4663,2023-01-26 05:19:53+00:00,ndtv,Watch: Rajputana Rifles Regimental Centre Band takes part in the #RepublicDay parade https://t.co/MT5YHD4yWm
4664,2023-01-26 05:13:39+00:00,ndtv,Watch: March past by military and paramilitary forces at the #RepublicDay parade https://t.co/LFojTUULVo
4665,2023-01-26 05:10:39+00:00,ndtv,Watch: Contingent of the 61 Cavalry led by Captain Raizada Shaurya Bali at the #RepublicDay parade https://t.co/7UXX8ITyuf
4666,2023-01-26 05:09:53+00:00,ndtv,"#InPics | Lieutenant General Dhiraj Seth leads the parade at Kartavya Path 

#RepublicDay2023 https://t.co/fwxVoZzn0C"
4667,2023-01-26 05:09:02+00:00,ndtv,Watch: Combined marching contingent from Egypt at #RepublicDay parade https://t.co/SO1IpRWsZh
4668,2023-01-26 05:06:46+00:00,ndtv,#RepublicDay | Watch: Lieutenant General Dhiraj Seth leads the parade at Kartavya Path https://t.co/7Dz4JVSe1S
4669,2023-01-26 05:06:12+00:00,ndtv,"#InPics | President Murmu and Egyptian President Abdel Fattah El –Sisi arrive at Kartavya Path

#RepublicDay2023 https://t.co/23PML3ohTk"
4670,2023-01-26 05:03:27+00:00,ndtv,Watch: President Murmu leads the nation in celebrating 74th #RepublicDay https://t.co/OTzFDtCXYA
4671,2023-01-26 05:02:27+00:00,ndtv,"Telangana Chief Minister K Chandrashekar Rao attends wreath-laying ceremony at Veerula Sainik Smarak Ground in Secunderabad on #RepublicDay

He skipped Republic Day celebrations at Raj Bhavan in Hyderabad, where Governor Tamilisai Soundararajan unfurled the national flag | ANI https://t.co/oLw1JwMGjb"
4672,2023-01-26 05:00:16+00:00,ndtv,"Watch: President Murmu and Egyptian President Abdel Fattah El –Sisi arrive at Kartavya Path

#RepublicDay https://t.co/zbl9MLwViL"
4673,2023-01-26 04:56:37+00:00,ndtv,"#RepublicDay2023 | PM Modi arrives at Kartavya Path

Live Coverage: https://t.co/hMlRpgaRS6 https://t.co/fp0JwqSH1Q"
4674,2023-01-26 04:53:18+00:00,ndtv,"#RepublicDay2023 | PM Modi puts down his remarks in digital Visitor's Book of National War Memorial in Delhi 
📸: @mygovindia https://t.co/O3YklMtLq7"
4675,2023-01-26 04:51:19+00:00,ndtv,#InPics | President Murmu and Egyptian President Abdel Fattah El –Sisi depart from Rashtrapati Bhavan to attend #RepublicDay celebrations at Kartavya Path https://t.co/ViNQ5HEVGo
4676,2023-01-26 04:48:07+00:00,ndtv,"🔴 Watch LIVE: 74th #RepublicDay Celebrations, 1st Parade On Kartavya Path https://t.co/9eJ3zENj42"
4677,2023-01-26 04:43:41+00:00,ndtv,"Watch: PM's Homage To Heroes At National War Memorial

#RepublicDay https://t.co/3YarEDaHH1"
4678,2023-01-26 04:41:39+00:00,ndtv,"Watch: PM Modi pays homage at National War Memorial in Delhi 

#RepublicDay https://t.co/y2EaY2ntFY"
4679,2023-01-26 04:37:18+00:00,ndtv,"74th Republic Day Today, First Parade On Kartavya Path: 10 Points https://t.co/97JYrPeDqf https://t.co/1vCCn1wJ45"
4680,2023-01-26 04:36:50+00:00,ndtv,"#RepublicDay | PM Modi arrives at National War Memorial in Delhi 

Live Coverage: https://t.co/hMlRpgaRS6 https://t.co/hcjZMNKQXX"
4681,2023-01-26 04:35:16+00:00,ndtv,Haryana Chief Minister ML Khattar attends #RepublicDay celebrations at Yamuna Nagar https://t.co/e8pr6mGGvl
4682,2023-01-26 04:29:57+00:00,ndtv,"#CelebWatch | At #Pathaan Screening, Deepika Padukone, Anil Kapoor, Malaika Arora And Others https://t.co/SDI3KyxJYf"
4683,2023-01-26 04:26:42+00:00,ndtv,Vice President Jagdeep Dhankhar extends greetings on #RepublicDay
4684,2023-01-26 04:25:01+00:00,ndtv,#PollutionUpdate | #AirQualityIndex in Delhi-NCR today at 9:30 am https://t.co/1V0Rh5xcfZ
4685,2023-01-26 04:25:00+00:00,ndtv,#PollutionUpdate | Cities with better #AirQualityIndex today at 9:30 am https://t.co/uXii2U0J17
4686,2023-01-26 04:24:59+00:00,ndtv,#PollutionUpdate | Cities with the worst #AirQualityIndex today at 9:30 am https://t.co/tut7eTWyTh
4687,2023-01-26 04:24:48+00:00,ndtv,Lok Sabha Speaker Om Birla greets the nation on #RepublicDay
4688,2023-01-26 04:22:37+00:00,ndtv,#InPics | Union Minister Nitin Gadkari unfurls the National Flag at his residence in Delhi on #RepublicDay https://t.co/hGsOq9d8rt
4689,2023-01-26 04:22:30+00:00,ndtv,#COVID19 https://t.co/X2CEfWmZaY
4690,2023-01-26 04:19:01+00:00,ndtv,#InPics | Lok Sabha Speaker Om Birla unfurls the national flag at his residence in Delhi on #RepublicDay2023 https://t.co/2OM78TltVo
4691,2023-01-26 04:17:32+00:00,ndtv,#InPics | Defence Minister Rajnath Singh unfurls the national flag at his residence in Delhi on #RepublicDay https://t.co/vYYL59oM4u
4692,2023-01-26 04:13:41+00:00,ndtv,🔴 Watch LIVE: 74th #RepublicDay Celebrations https://t.co/9eJ3zENj42
4693,2023-01-26 04:10:41+00:00,ndtv,Mike Pompeo On What Indian Leadership Told Him On Moving Away From China https://t.co/pi5EKe86m8 https://t.co/0G4Ya94SPW
4694,2023-01-26 04:10:04+00:00,ndtv,"Trinamool Leader Used Crowdfunding Money On ""Wining, Dining"": Probe Agency https://t.co/MVV0yY9gWv https://t.co/hWfqLcKckH"
4695,2023-01-26 04:03:24+00:00,ndtv,"India celebrates 74th #RepublicDay, parade to begin at 10:30 am

Watch live coverage: https://t.co/hMlRpgaRS6 https://t.co/beqXY98ZN2"
4696,2023-01-26 04:01:37+00:00,ndtv,Watch: Defence analyst Major General Yash Mor (Retd) on #RepublicDay parade https://t.co/UclFxbDFEn
4697,2023-01-26 04:00:03+00:00,ndtv,"Uttarakhand Chief Minister Pushkar Singh Dhami unfurls the Tricolour at the Chief Minister's residence in Dehradun, on #RepublicDay | reported by ANI https://t.co/sR4r5szHnZ"
4698,2023-01-26 03:57:00+00:00,ndtv,"#RepublicDay | Navdeep Singh Suri, former ambassador, on how significant are India's ties with Egypt https://t.co/jSgvv9FmRn"
4699,2023-01-26 03:53:17+00:00,ndtv,"#RepublicDay: Parade To Begin At 10:30 am, PM Greets Nation https://t.co/yXNhFzJ7ym https://t.co/1wRRLKVA9P"
4700,2023-01-26 03:52:24+00:00,ndtv,Watch: National flag unfurled at Attari–Wagah border on #RepublicDay https://t.co/CEmc6Ygcsr
4701,2023-01-26 03:44:05+00:00,ndtv,"India celebrates 74th #RepublicDay 

NDTV's Nazir Masoodi reports from Srinagar https://t.co/WlRl2jWwcw"
4702,2023-01-26 03:41:56+00:00,ndtv,#RepublicDay2023 | Maharashtra Chief Minister Eknath Shinde unfurls the National Flag at his official residence in Mumbai | reported by news agency ANI https://t.co/7xtq25D1Ld
4703,2023-01-26 03:38:52+00:00,ndtv,Patna | Bihar Governor Fagu Chauhan unfurls the National Flag on the occasion of the 74th #RepublicDay2023 | reported by news agency ANI https://t.co/FyLRflIX2a
4704,2023-01-26 03:36:58+00:00,ndtv,Mizoram Chief Minister Zoramthanga unfurls the Tricolour at CM Office in Aizwal on #RepublicDay2023 | reported by news agency ANI https://t.co/xOgLjYuZnB
4705,2023-01-26 03:33:28+00:00,ndtv,Mike Pompeo On What Indian Leadership Told Him On Moving Away From China https://t.co/pi5EKe86m8 https://t.co/CbByCsNJNA
4706,2023-01-26 03:26:18+00:00,ndtv,"Maharashtra | Naresh Lalwani, the General Manager of Central Railway, unfurls the Tricolour at Chhatrapati Shivaji Maharaj Terminus in Mumbai on #RepublicDay | reported by news agency ANI https://t.co/XzSZQ7ECeY"
4707,2023-01-26 03:14:26+00:00,ndtv,"Despite High Court orders, Telangana government continued with its plans to celebrate #RepublicDay at Raj Bhavan

NDTV's Uma Sudhir reports https://t.co/9xZvYfkzeK"
4708,2023-01-26 03:06:25+00:00,ndtv,"#Maharashtra | The national flag unfurled at the RSS headquarters in Nagpur, on #RepublicDay. | reported by news agency ANI https://t.co/ae15vsl7o9"
4709,2023-01-26 03:04:47+00:00,ndtv,"#RepublicDay | Tamil Nadu Governor RN Ravi unfurls the national flag in Chennai 

NDTV's Sam Daniel reports https://t.co/o5cUbBxMoM"
4710,2023-01-26 03:01:35+00:00,ndtv,"#RepublicDay | ""I think today is also a day to reflect on the challenges before the republic"": Commodore Uday Bhaskar (Retd), defence expert https://t.co/WWh2CyLsxE"
4711,2023-01-26 02:58:12+00:00,ndtv,"#RepublicDay | ""It is a matter of great pride to celebrate 74th Republic Day. Today, we are not just manufacturing for India, we would soon manufacture for the world"": Major Mohommed Ali Shah (Retd), defence and strategic expert https://t.co/UWX0GWtkCS"
4712,2023-01-26 02:51:48+00:00,ndtv,"""We Support Free Press"": US On India Banning BBC Documentary On PM Modi https://t.co/tiG2vYwR6I https://t.co/SukVWhHIRz"
4713,2023-01-26 02:50:39+00:00,ndtv,"#Hyderabad | ""This achievement is not mine alone, its an achievement of all my mentors, brothers and supporters"": MM Keeravani, Golden Globes award-winning and Oscars nominated #NaatuNaatu song's composer | reported by news agency ANI https://t.co/QIXoOXKMRm"
4714,2023-01-26 02:44:51+00:00,ndtv,PM Modi greets the nation on 74th #RepublicDay https://t.co/NtJXIvhXwN
4715,2023-01-26 02:43:33+00:00,ndtv,Watch: #RepublicDay parade begins in Chennai https://t.co/MFN3ocKV03
4716,2023-01-26 02:40:52+00:00,ndtv,"74th #RepublicDay Today, First Parade On Kartavya Path: 10 Points https://t.co/kw8tXTx0z1 https://t.co/AkdNhNbyWM"
4717,2023-01-26 02:40:03+00:00,ndtv,"India celebrates 74th #RepublicDay 

NDTV's Ratnadip Choudhury reports from Guwahati https://t.co/2V8DL1OyV6"
4718,2023-01-26 02:36:38+00:00,ndtv,#Chennai | Tamil Nadu Governor RN Ravi in the presence of Chief Minister MK Stalin unfurls the national flag on 74th #RepublicDay | reported by news agency ANI https://t.co/s3ZppvUkxz
4719,2023-01-26 02:21:50+00:00,ndtv,#InPics | Telangana Governor Dr Tamilisai Soundararajan unfurls the national flag on 74th #RepublicDay | reported by news agency ANI https://t.co/5ZSnXshPTV
4720,2023-01-26 02:20:52+00:00,ndtv,Telangana Governor Tamilisai Soundararajan felicitates #GoldenGlobes award-winning and #Oscars nominated 'Naatu Naatu' song's composer and lyricist - MM Keeravani and Chandrabose - at the #RepublicDay function in Hyderabad. | reported by news agency ANI https://t.co/ylNIiKsPNN
4721,2023-01-26 02:08:43+00:00,ndtv,"IBM Cuts 3,900 Jobs In Latest Tech Layoffs https://t.co/0xe5nCKiJk https://t.co/y5ZrdDLOI0"
4722,2023-01-26 02:07:26+00:00,ndtv,#InPics | Rajasthan Chief Minister Ashok Gehlot unfurls the national flag at Chief Minister House in Jaipur on #RepublicDay | reported by news agency ANI https://t.co/KcYGw1vxZU
4723,2023-01-26 02:05:57+00:00,ndtv,"74th #RepublicDay Today, First Parade On Kartavya Path: 10 Points https://t.co/kw8tXTxyoz https://t.co/dKcWohPGal"
4724,2023-01-26 01:45:39+00:00,ndtv,"Sudha Murty, Mulayam Singh Yadav, Raveena Tandon: Full List Of Padma Awardees https://t.co/0ksTnzF89d https://t.co/2AMEayuKjl"
4725,2023-01-26 01:44:50+00:00,ndtv,"""Have To Accept Reality"": Future Retail Chairman Kishore Biyani Resigns https://t.co/YcJaECcVJ7 https://t.co/8Rc7xe5720"
4726,2023-01-26 01:15:20+00:00,ndtv,#RepublicDay Parade 2023 - All You Need To Know https://t.co/DOJCPhURMc https://t.co/1YwvKIsM5t
4727,2023-01-26 00:57:54+00:00,ndtv,"#LeftRightCentre | ""There is a crisis storm surrounding Pakistan today"": Brahma Chellaney (@Chellaney), strategic affairs expert, when asked if a strategy revision is required in dealing with Pakistan https://t.co/mjUUuADJe6"
4728,2023-01-26 00:56:59+00:00,ndtv,"#LeftRightCentre | ""It's a multilateral meeting and the SCO will have its own agenda"": Imtiaz Gul, senior Pakistan journalist, on whether previously criticised comments from Bilawal Bhutto would be a point of contention for the SCO meet https://t.co/9uj8OcQDTi"
4729,2023-01-26 00:55:58+00:00,ndtv,"#LeftRightCentre | ""This invitation is for an SCO meeting. For such a multilateral meeting, invites go out to all members"": Dilip Sinha, former ambassador, on being asked whether it is tokenism, or time for real change https://t.co/Bt7SN2kTPO"
4730,2023-01-26 00:54:24+00:00,ndtv,"#LeftRightCentre | ""A lot of things have been brewing for a while, there have been targeted attacks on me"": Anil Antony (@anilkantony), former Congress leader, when asked why he thought he was targeted

#NDTVExclusive https://t.co/Ex9drXzAAN"
4731,2023-01-26 00:41:52+00:00,ndtv,"74th #RepublicDay Today, First Parade On Kartavya Path: 10 Points https://t.co/kw8tXTxyoz https://t.co/V5vGf7MVCt"
4732,2023-01-26 00:30:30+00:00,ndtv,NDTV wishes you a very happy 74th #RepublicDay https://t.co/ad3eUE3xqx
4733,2023-01-25 18:39:34+00:00,ndtv,"#LeftRightCentre | ""The government needs to come out and explain what is going on"": National Editor And Diplomatic Affairs Editor, The Hindu https://t.co/vwTP08kIpV"
4734,2023-01-25 18:38:58+00:00,ndtv,"#LeftRightCentre | ""India has changed its strategy (on dealing with China)"": BJP Spokesperson https://t.co/1ttrAS5HSc"
4735,2023-01-25 18:38:21+00:00,ndtv,"#LeftRightCentre | ""The patrolling points for civilians is different"": Councilor, Chushul https://t.co/4c4hbAiXbq"
4736,2023-01-25 18:36:53+00:00,ndtv,"#LeftRightCentre | ""We are not conceding any land"": Former Chief of Integrated Defense Staff https://t.co/QPeEmSSGqp"
4737,2023-01-25 18:32:40+00:00,ndtv,#BreakingViews | Campus tension over PM Modi docuseries: Politics behind students' defiance? https://t.co/X6EZLKYRfv
4738,2023-01-25 18:32:04+00:00,ndtv,"#BreakingViews | ""The stature of PM Modi is acceptable to all"": ABVP JNU Zonal Convenor on the row over the BBC series https://t.co/oX1899UD6K"
4739,2023-01-25 18:31:07+00:00,ndtv,"#BreakingViews | ""Their legion is protected by the truth and knowledge by practice. The University is not bound by what the nation-state's truth"": Sunny Dhiman, JNU NSUI Leader https://t.co/qWPYJl5oAT"
4740,2023-01-25 18:29:59+00:00,ndtv,"#BreakingViews | ""Students were misguided that the screening was done by the MCRC department (of Jamia)"": Shubham Rai, State Joint Secretary, ABVP https://t.co/dsJbXdLd3K"
4741,2023-01-25 18:29:05+00:00,ndtv,"#BreakingViews | ""It's not just the Left students... NSUI was also a part of it (call for docuseries screening)"": Sanam Husain, SFI Jamia president https://t.co/MJrcO788F5"
4742,2023-01-25 18:27:53+00:00,ndtv,"#BreakingViews | ""There is no rule where the mandate of educational institutions is defined"": Raghavendra P Tiwari, Vice Chancellor, Central University of Punjab, on the campus tension over PM Modi docuseries https://t.co/yYCnmVNKAE"
4743,2023-01-25 18:24:33+00:00,ndtv,"Mulayam Singh Yadav, Zakir Hussain, KM Birla Among Padma Award Recipients https://t.co/xSHCEij33i https://t.co/aOc3dDYcZq"
4744,2023-01-25 18:19:16+00:00,ndtv,Watch: Landmarks across India lit up in tricolour ahead of #RepublicDay https://t.co/X6BTfbnhXw
4745,2023-01-25 18:07:53+00:00,ndtv,"#LeftRightCentre | Suhasini Haidar, national editor and diplomatic affairs editor, The Hindu, on a report claiming that India has lost presence in 26 of 65 patrol points in Eastern Ladakh https://t.co/cAqk4BoqlB"
4746,2023-01-25 18:07:52+00:00,ndtv,"#LeftRightCentre | Lt Gen Satish Dua (retd), Ex Chief, Integrated Defence Staff, on a report claiming that India has lost presence in 26 of 65 patrol points in Eastern Ladakh https://t.co/gXag2wf61G"
4747,2023-01-25 18:07:51+00:00,ndtv,"#LeftRightCentre | Ranbir Singh Pathania, Spokesperson, BJP, on a report claiming that India has lost presence in 26 of 65 patrol points in Eastern Ladakh https://t.co/A25XUGQGZt"
4748,2023-01-25 18:07:50+00:00,ndtv,"#LeftRightCentre | Konchok Stanzin, Councillor, Chushul, on a report claiming that India has lost presence in 26 of 65 patrol points in Eastern Ladakh https://t.co/GGmszTDSnx"
4749,2023-01-25 17:43:36+00:00,ndtv,“Movie A Lot About Standing Tall In These Circumstances”: Filmmaker Hansal Mehta On ‘Faaraz’ https://t.co/VkA7HUPNr9
4750,2023-01-25 17:34:52+00:00,ndtv,"""This documentary rakes up 20-year-old issues in a sensational, provocative way"": Actor Kabir Bedi on the BBC documentary on PM Modi https://t.co/Xh6grad4nJ"
4751,2023-01-25 17:33:30+00:00,ndtv,"#BreakingViews | Sheshmanee Sahu, ABVP JNU zonal Convenor, on the BBC series row at Jamia https://t.co/vCYi13WUIq"
4752,2023-01-25 17:33:29+00:00,ndtv,"#BreakingViews | Sanam Husain, SFI Jamia president, on the BBC series row at Jamia https://t.co/sYHAc95ctG"
4753,2023-01-25 17:33:28+00:00,ndtv,"#BreakingViews | Raghavendra P Tiwari, Vice Chancellor, Central University of Punjab, on the BBC series row at Jamia https://t.co/JLsQoLwEsk"
4754,2023-01-25 17:33:27+00:00,ndtv,"#BreakingViews | Sunny Dhiman, JNU NSUI leader, on the BBC series row at Jamia https://t.co/rWRQpwWxmu"
4755,2023-01-25 17:33:27+00:00,ndtv,"#BreakingViews | Shubham Rai, ABVP Delhi, on the BBC series row at Jamia https://t.co/HsMqOEOika"
4756,2023-01-25 17:01:02+00:00,ndtv,3 Injured In Blast In Manipur Day Before Republic Day Celebrations https://t.co/ayJT6wzf5q https://t.co/USfMyDMPTE
4757,2023-01-25 16:54:43+00:00,ndtv,#ElectionsWithNDTV | Congress releases its first list of 55 candidates for #MeghalayaElections https://t.co/oltcuvOZpW
4758,2023-01-25 16:26:39+00:00,ndtv,#Manipur https://t.co/vlKTcvtPwN
4759,2023-01-25 16:14:53+00:00,ndtv,#PadmaAwards https://t.co/IrUD1d1Jky
4760,2023-01-25 16:13:57+00:00,ndtv,India Has Lost Presence In 26 Of 65 Patrol Points In Eastern Ladakh: Report  https://t.co/ub4JeDzw0u https://t.co/N8ANj74TA4
4761,2023-01-25 16:13:16+00:00,ndtv,"Mulayam Singh Yadav, Zakir Hussain, KM Birla, Sudha Murty among 106 Padma award recipients https://t.co/cDERO9rPwu https://t.co/ANQt0d26Fc"
4762,2023-01-25 15:41:45+00:00,ndtv,"India's Rs 8,000 Crore Green Bond Debut 

NDTV's Sakshi Bajaj reports https://t.co/vuS9NLWZyk"
4763,2023-01-25 15:40:40+00:00,ndtv,"#TheNews | For First Women's Premier League, Record Bids Worth Rs 4,670 Crore For Five Teams https://t.co/dZ54NNn6DX https://t.co/iGsSunntVP"
4764,2023-01-25 15:39:51+00:00,ndtv,"#TheNews | Supreme Court judgments to now be available in Hindi, Tamil, Gujarati and Odia https://t.co/IEEm3ixa8c"
4765,2023-01-25 15:37:59+00:00,ndtv,"#TheNews | Congress's AK Antony's Son Quits Party, Cites Post On BBC Series On PM Modi https://t.co/dBqAG80A1Q https://t.co/g6W3oab7OQ"
4766,2023-01-25 15:31:23+00:00,ndtv,#PadmaAwards https://t.co/u4S3xvhEmN
4767,2023-01-25 15:30:41+00:00,ndtv,"Dilip Mahalanabis, who pioneered the use of ORS, to be awarded Padma Vibhushan, India's second-highest civilian award https://t.co/d4EcaQPqcd https://t.co/KFNtO7xNet"
4768,2023-01-25 15:13:59+00:00,ndtv,#TheNews | BJP's Mission 60: Focus on minorities ahead of 2024 Lok Sabha polls https://t.co/QZEuYHk8Aq
4769,2023-01-25 15:10:39+00:00,ndtv,Jammu and Kashmir | Clock tower in North Kashmir's Sopore town illuminated in colours of the Tricolour on the eve of #74thRepublicDay | reported by news agency ANI https://t.co/1PO2yrf5Lw
4770,2023-01-25 15:09:52+00:00,ndtv,Delhi | Supreme Court illuminated in colours of the Tricolour ahead of #RepublicDay | reported by news agency ANI https://t.co/IJUKACfqfH
4771,2023-01-25 15:09:14+00:00,ndtv,Tamil Nadu | Puratchi Thalaivar Dr MG Ramachandran Central Railway Station in Chennai illuminated in colours of the Tricolour ahead of #RepublicDay | reported by news agency ANI https://t.co/FV9COQLlgF
4772,2023-01-25 15:08:37+00:00,ndtv,Delhi | Red Fort and the area around illuminated on the eve of #RepublicDay | reported by news agency ANI https://t.co/E6um1S8ard
4773,2023-01-25 15:08:04+00:00,ndtv,"In Jammu and Kashmir, Salal Power Station in Reasi illuminated in colours of the Tricolor, on the eve of the 74th #RepublicDay | reported by news agency ANI https://t.co/1KuOlQiAAS"
4774,2023-01-25 14:59:39+00:00,ndtv,"#TheNews | India, Egypt Decide To Elevate Ties To Strategic Partnership https://t.co/Dok7Ud7kdW https://t.co/Nqqzh7C7gb"
4775,2023-01-25 14:56:30+00:00,ndtv,"#TheNews | ""Disrespectful"": S Jaishankar On Mike Pompeo Remarks On Sushma Swaraj https://t.co/dLUr9pNhkg https://t.co/iKeuYx3iSo"
4776,2023-01-25 14:54:42+00:00,ndtv,"Here’s why actor Ram Charan (@AlwaysRamCharan) was honoured for his philanthropic work at the special NDTV - @100PipersIN Glassware event #TrueLegend - Future of Young India 

Know more about winners: https://t.co/4msTUZbbXg
 
#100Pipers #BeRememberedForGood https://t.co/Q7r2L0DgKw"
4777,2023-01-25 14:46:38+00:00,ndtv,#NDTVBeeps | #LollapaloozaIndia: Everything You Need To Know https://t.co/72umAXog1y
4778,2023-01-25 14:10:49+00:00,ndtv,President Droupadi Murmu in her address to the nation on the eve of #RepublicDay. https://t.co/EGMxZWdemR
4779,2023-01-25 14:04:49+00:00,ndtv,"Delhi: Heavy security cover outside Jamia, more than seven students detained https://t.co/yF71gy3RAE 

NDTV's Tanushree Pandey reports https://t.co/sizr8PpYZI"
4780,2023-01-25 14:02:57+00:00,ndtv,President Droupadi Murmu in her address to the nation on the eve of #RepublicDay. https://t.co/m6QlgNb9Fy
4781,2023-01-25 14:00:51+00:00,ndtv,"""Digital India has empowered villages"": President Droupadi Murmu https://t.co/yzK226ayzI"
4782,2023-01-25 13:57:28+00:00,ndtv,"""Lot of enthusiasm about 'Aatmanirbhar Bharat' among Indians"": President Droupadi Murmu https://t.co/fPpClibRpa"
4783,2023-01-25 13:57:10+00:00,ndtv,President Droupadi Murmu in her address to the nation on the eve of #RepublicDay. https://t.co/0ipFV3Ud9d
4784,2023-01-25 13:54:45+00:00,ndtv,"""India is indebted to Ambedkar"": President Droupadi Murmu https://t.co/yFYt5OVrPS"
4785,2023-01-25 13:52:52+00:00,ndtv,President Droupadi Murmu addresses the nation on the eve of the 74th #RepublicDay. https://t.co/9jtabbb10h
4786,2023-01-25 13:49:59+00:00,ndtv,President Droupadi Murmu addresses the nation on the eve of the 74th #RepublicDay. https://t.co/QnEIryTK6d
4787,2023-01-25 13:44:54+00:00,ndtv,"""India is an ancient civilization. But our modern democracy is young in nature"": President Droupadi Murmu https://t.co/ZKbZYYxLvZ"
4788,2023-01-25 13:41:21+00:00,ndtv,President Droupadi Murmu addresses the nation on the eve of the 74th #RepublicDay. https://t.co/pCnmoHCYXm
4789,2023-01-25 13:31:11+00:00,ndtv,"WATCH LIVE: President Droupadi Murmu addresses the nation ahead of 74th Republic Day 
  https://t.co/xe2GmLJfA9"
4790,2023-01-25 13:15:03+00:00,ndtv,"Watch #BreakingViews with Ankit Tyagi, tonight at 8:30, on NDTV 24X7 and https://t.co/hMlRpgaRS6 https://t.co/BZe8m1sjRc"
4791,2023-01-25 13:05:38+00:00,ndtv,🔴 #JustIn | Trinamool Congress spokesperson Saket Gokhale remanded in ED custody till January 31 after arrest in money laundering case: Officials | reported by news agency PTI
4792,2023-01-25 13:04:48+00:00,ndtv,Study Says Earth's Inner Core Rotating Slower Than Surface https://t.co/GIUGpgHaKt https://t.co/Yf6srYzOkH
4793,2023-01-25 13:00:30+00:00,ndtv,#Breaking | Telangana High Court orders Republic Day celebrations at Parade Ground https://t.co/JdszkleFXF
