,Date,User,Tweet
3931,2023-02-08 03:13:55+00:00,IndiaToday,"#CBI has arrested a Sub Area Manager of Ghonsa Open Cast Mine (OCM), Western Coalfields Limited (WCL) in Yavatamal district of Maharashtra for demanding and accepting a bribe of Rs 1,00,000

#Crime (@divyeshas) 

https://t.co/2necWXvRzV"
3932,2023-02-08 03:13:03+00:00,IndiaToday,"#HimachalPradesh Chief Minister Sukhvinder Singh Sukhu alleged that the previous #BJP government has handed over an empty treasury to them

(@SharmaLalit8) 

https://t.co/kkF1gUremL"
3933,2023-02-08 03:11:58+00:00,IndiaToday,"In view of the G-20 summit, #MCD has launched a 15-day intensive drive, in coordination with other agencies, for cleansing and upkeep of major roads in #Delhi

(@Ramkinkarsingh) 

https://t.co/smZ8tUXdcu"
3934,2023-02-08 03:11:01+00:00,IndiaToday,"A 25-year old student, Mahankhali Akhil Sai, died having suffered a fatal bullet wound in a shooting incident at Montgomery city in #Alabama State in the United States on Sunday night

#World 

https://t.co/VwgWNsODDa"
3935,2023-02-08 03:10:17+00:00,IndiaToday,"Aaftab Poonawala made another girlfriend only five days after murdering live-in partner Shraddha Walkar through dating app Bumble, revealed Delhi Police chargesheet

#ShraddhaWalkar #Crime (@arvindojha) 

https://t.co/SYL3KgiVBe"
3936,2023-02-08 03:05:09+00:00,IndiaToday,"Police said the rescuers are facing problems in carrying out relief activities due to darkness at the accident site

#KhyberPakhtunkhwa #Pakistan

https://t.co/EQ63RY7esu"
3937,2023-02-08 03:04:13+00:00,IndiaToday,"Sister Abhaya's murder in 1992 had rocked the #Kerala Catholic church, but justice came only 28 years later

(By @nalinisharma_) 

https://t.co/LncufURjrV"
3938,2023-02-08 03:03:20+00:00,IndiaToday,"The meeting assumes significance amid the country's emerging political scenario in the run-up to next year's Lok Sabha polls

#ArvindKejriwal #HemantSoren 
(@tweets_amit) 

https://t.co/T4KN4kBkUW"
3939,2023-02-08 03:02:32+00:00,IndiaToday,"The arrests came three days ahead of G20 guests’ arrival 

#Crime  (By Siraj Qureshi) 

https://t.co/aABncyTzr0"
3940,2023-02-08 02:57:58+00:00,IndiaToday,"February 8 2023: Check here Astrological prediction for all sun signs

Full Story: https://t.co/78i4xnkT8Y 

#Horoscope #Astrology https://t.co/eyFsQmEfki"
3941,2023-02-07 19:50:24+00:00,IndiaToday,"#IndiaTodayBudgetRoundtable | Lemon Tree Hotels CMD  Patanjali Keswani is extremely bullish on the hospitality sector. HDFC Mutual Fund MD &amp; CEO Navneet Munot said India has seen a consumption-led growth. #AmritKaalBudget #ITVideo 
Full video - https://t.co/ligFiSjQzN https://t.co/RCPpfrfF7G"
3942,2023-02-07 18:49:29+00:00,IndiaToday,"The NIA is all set to take charge of the investigation of suspected ISIS terrorists arrested by #Kolkata’s special task force. (By @Journo_Rajesh)

https://t.co/yzpzbUKAF8"
3943,2023-02-07 18:48:48+00:00,IndiaToday,"The only statue of #ChhatrapatiShivajiMaharaj in North America was stolen from a park in #California’s San Jose city.
https://t.co/dX9a0AveCB"
3944,2023-02-07 18:47:52+00:00,IndiaToday,"In 7 days, 5 incidents of arms firing related to gang wars or ransom have taken place in different pockets of #Rajasthan, raising questions about the law-and-order situation in the state. (By @journojaykishan)

https://t.co/3Gjmwb0Tcx"
3945,2023-02-07 18:46:35+00:00,IndiaToday,"As many as 2,441 people have been arrested across the state, including priests, kazis, married minors, and their families, in one of the biggest ever crackdowns against child marriage in #Assam. #ChildMarriage

https://t.co/sAKXJK5gS1"
3946,2023-02-07 18:24:44+00:00,IndiaToday,"Adani crisis: Has Rahul Gandhi finalised 'mudda' for 2024 elections?
Watch full show: https://t.co/AWGZyr2C4Q
#NewsTrack #AdaniRow #ITHighlights | @rahulkanwal https://t.co/0oHLeketTu"
3947,2023-02-07 18:19:23+00:00,IndiaToday,"Asia Cup row: Has Pak terror been clean bowled by India's stance? 
Watch full show: https://t.co/BfNfxJxgjK
#IndiaFirst #AdaniRow #ITHighlights | @gauravcsawant https://t.co/ABSDwFCa72"
3948,2023-02-07 18:15:56+00:00,IndiaToday,"Stock markets end lower ahead of RBI’s rate decision; Adani Enterprises jumps
Watch full show: https://t.co/cTZoCEB5eP
#BusinessToday #AdaniRow | @AabhaBakaya https://t.co/o6YJY47AKD"
3949,2023-02-07 18:15:49+00:00,IndiaToday,"Adani Transmission Q3 net profit surges 77% to ₹474 cr, revenue up 22%
Watch full show: https://t.co/cTZoCEB5eP
#BusinessToday #AdaniRow | @AabhaBakaya https://t.co/flnuXwKjEj"
3950,2023-02-07 18:15:35+00:00,IndiaToday,"#Exclusive conversation with world's top valuation guru- Prof. @AswathDamodaran on Adani crisis 
Watch full show: https://t.co/cTZoCEB5eP
#BusinessToday #AdaniRow | @AabhaBakaya https://t.co/NGPs2LDDK4"
3951,2023-02-07 18:05:59+00:00,IndiaToday,"Old Vs New income tax regime: Which is better? Experts discuss it on #IndiaTodayBudgetRoundtable. #AmritKaalBudget #ITVideo
Full video of the session - https://t.co/WA05xdbmJH https://t.co/IAOVg4vA15"
3952,2023-02-07 18:04:28+00:00,IndiaToday,"#Budget2023: What are the hits &amp; misses of Union Budget 2023? Experts discuss it on #IndiaTodayBudgetRoundtable. #AmritKaalBudget #ITVideo
Full video of the session - https://t.co/WA05xdbmJH https://t.co/LWj9s3KtRk"
3953,2023-02-07 17:57:52+00:00,IndiaToday,"Massive showdown in Parliament, Rahul questions link between Adani, PM Modi; @AswathDamodaran on Adani crisis; more
Watch full show: https://t.co/csMMTzf33d
#NewsToday #AdaniRow #ITHighlights | @sardesairajdeep https://t.co/qO8L6WY9Da"
3954,2023-02-07 17:54:03+00:00,IndiaToday,"Adani crisis: Has Rahul Gandhi finalised 'mudda' for 2024 elections?
Watch full show: https://t.co/AWGZyr2C4Q
#NewsTrack #AdaniRow | @rahulkanwal https://t.co/QIK7qvuWLD"
3955,2023-02-07 17:52:29+00:00,IndiaToday,"TMC leader #MahuaMoitra said a famous person whose name starts with ""A"" and stinks of crony capitalism has duped the country.

https://t.co/ue8DbUkZki"
3956,2023-02-07 17:51:29+00:00,IndiaToday,"#UttarPradesh CM Yogi Adityanath said the CPI(M) and the Congress do not believe in the existence of Lord Ram or Krishna.

https://t.co/Y6rd5n43sc"
3957,2023-02-07 17:49:17+00:00,IndiaToday,"Will Pakistan come to India for the World Cup or not? Responds Hamid Khan, Pak Political Analyst
Watch full show: https://t.co/11Ttzw4bQc
#IndiaFirst #ITVideo | @gauravcsawant https://t.co/niP3ovx6Pf"
3958,2023-02-07 17:48:14+00:00,IndiaToday,"Rejected for a 0.5 mm difference in height and made to wait six years for a physical test after writing police service exams, two transgender candidates seek social justice
#ReporterDiary #Chennai (@PramodMadhav6) https://t.co/0apjaU1wB5"
3959,2023-02-07 17:45:23+00:00,IndiaToday,"“The Congress party had helped the Tata, Birla and Ambani”: BJP's Nishikant Dubey 

https://t.co/HfF6I1SILs"
3960,2023-02-07 17:41:39+00:00,IndiaToday,"Amid Javed Miandad's controversial statement, why cricket and terrorism can't go hand in hand!
#IndiaFirst #ITVideo | @gauravcsawant 
(@NikhilNaz @sushantsareen) https://t.co/bTl0zcEIuh"
3961,2023-02-07 17:40:15+00:00,IndiaToday,"#KiaraAdvani and #SidharthMalhotra's wedding outfits were designed by Manish Malhotra. #SidKiaraWedding #SidKiaraKiShaadi #SidharthKiaraWedding 

https://t.co/MsgtnF1YOw"
3962,2023-02-07 17:39:13+00:00,IndiaToday,"Erdogan calls Turkey earthquake its “largest disaster” since the 1939 Erzincan quake: What happened in Erzincan, where 33,000 people died? 

#NewsMo #earthquake #turkey #history https://t.co/DXMFKYkU4W"
3963,2023-02-07 17:35:54+00:00,IndiaToday,"The Shinde faction and BJP put up a show of strength against Aaditya Thackeray in south #Mumbai’s Worli. (By @ritvick_ab)

https://t.co/o4UUyrTIXk"
3964,2023-02-07 17:30:57+00:00,IndiaToday,"People who live with a partner have a higher possibility of being healthy in terms of keeping lower blood sugar levels, even if they’re not happy in the relationship, a study reveals. Watch to know more!

@akshita_N #SocialMediaSpecial #ITNewsByte #ITReel #Health #Diabetes https://t.co/E0Lr2ioFGV"
3965,2023-02-07 17:30:14+00:00,IndiaToday,"Delhi Deputy CM @msisodia once again slammed Lieutenant Governor VK Saxena for his remarks over the appointment of principals in govt schools in the capital city.  (By @PankajJainClick)

https://t.co/DzNeX1sx3n"
3966,2023-02-07 17:27:09+00:00,IndiaToday,"A 9-year-old boy in #Turkey has donated his pocket money to relief efforts amid Monday’s devastating earthquakes in Turkey and #Syria. #Earthquake 
https://t.co/3Jq0aubH2l"
3967,2023-02-07 17:22:56+00:00,IndiaToday,"Amid Javed Miandad's controversial statement, why cricket and terrorism can't go hand in hand! 

#NewsMo #india #pakistan #cricket #javedmiandad #terrorism #terrorstate @gauravcsawant https://t.co/NMkuGBAa7b"
3968,2023-02-07 17:17:11+00:00,IndiaToday,"Indian Air Force officials clarified that in line with the standard operating procedure, its aircraft have avoided flying over #Pakistan. (By @manjeetnegilive)

https://t.co/AX3kV3ToJQ"
3969,2023-02-07 17:01:15+00:00,IndiaToday,Deep dive into Hindenburg allegations. Watch #BusinessToday with @AabhaBakaya | #ITLivestream #AdaniRow  https://t.co/H0hHpdDv1r
3970,2023-02-07 16:45:46+00:00,IndiaToday,"PCB chief Najam Sethi tells BCCI secretary Jay Shah, 'If Asia Cup is moved out of Pakistan then...'

#IndiaFirst | @gauravcsawant https://t.co/JKjEOFGoO6"
3971,2023-02-07 16:29:47+00:00,IndiaToday,"This Karnataka city is the leading manufacturer of homegrown Indian helicopters... 

#NewsMo #helicopter #karnataka #tumakuru #choppers https://t.co/WamkfrCbsG"
3972,2023-02-07 16:29:07+00:00,IndiaToday,"EAM makes India's stance very clear. Pak terror been clean bowled by India's stance? 
#IndiaFirst #ITLivestream | @gauravcsawant  https://t.co/w8JCuBhmNF"
3973,2023-02-07 16:26:09+00:00,IndiaToday,"Don't miss! On Friday night, #ElectionOnMyPlate is back. This time from the election bound state Tripura. 

#NewsToday #Elections | @sardesairajdeep https://t.co/3lUBz1Qyfx"
3974,2023-02-07 16:20:57+00:00,IndiaToday,"Such a priceless moment!
https://t.co/E67TbpFYmt"
3975,2023-02-07 16:19:22+00:00,IndiaToday,"Rescue operations continue in #Turkey after deadly quake; video shows rubble of 14-storey building in Adana. @meldadoan reports. #TurkeyEarthquake #Earthquakes #ITHighlights #ITVideo
Full video of #6PMPrime with @Akshita_N - https://t.co/0uVv79z1Wq https://t.co/HaKHgmJsyA"
3976,2023-02-07 16:16:42+00:00,IndiaToday,"Adani's scandal is bigger than what we are thinking: @manickamtagore, Congress MP 

#NewsToday #Parliament #AdaniRow | @sardesairajdeep https://t.co/MSk6mmzpbF"
3977,2023-02-07 16:16:20+00:00,IndiaToday,"How has Adani's net worth increased since 2014? Responds @Sanju_Verma_, BJP spokesperson 

#NewsToday #Parliament #AdaniRow | @sardesairajdeep https://t.co/kVRgT8z14c"
3978,2023-02-07 16:10:29+00:00,IndiaToday,"As India sent the first consignment of relief material to earthquake-hit Turkey, Turkey's Ambassador to India Firat Sunel referred to New Delhi as 'dost'. Watch here. 

#Turkey  #India #earthquake #humanitarianaid #Syria #NewsMo https://t.co/jppWRZIXFZ"
3979,2023-02-07 16:07:28+00:00,IndiaToday,"Parliament Budget Session | BJP hits back at Rahul Gandhi for his allegations against PM

#NewsToday #Parliament #AdaniRow | @sardesairajdeep https://t.co/4RzywG2q9F"
3980,2023-02-07 16:05:41+00:00,IndiaToday,"Asia Cup in #Pakistan? India says 'No thanks'! Former Pak captain Javed Miandad fumes. Here's more. #ITHighlights #ITVideo
Full video of #5iveLive with @ShivAroor - https://t.co/JsDomoKjuv https://t.co/w3hjYduv2F"
3981,2023-02-07 16:03:54+00:00,IndiaToday,"Massive showdown in Parliament | Rahul Gandhi attacks BJP in Lok Sabha over Adani row

#NewsToday #Parliament #AdaniRow | @sardesairajdeep https://t.co/lhGK7LyG87"
3982,2023-02-07 16:01:14+00:00,IndiaToday,"#Exclusive | ""The India of today is much better than the India I left 45 yrs ago in terms of being able to break into the business. We need to recognise how far India has come rather than complain how far behind it is"": Prof. @AswathDamodaran
#NewsToday #Adani | @sardesairajdeep https://t.co/bTaFur3pRM"
3983,2023-02-07 15:58:53+00:00,IndiaToday,"Artificial Intelligence is now taking over the fashion industry too. Is this the future of fashion? Watch to know more.

#DigitalFashion #artificialintelligence #NewsMo https://t.co/S05CLgKKLb"
3984,2023-02-07 15:54:40+00:00,IndiaToday,"#Exclusive | Adani is not a bad company but need to become more transparent: Prof. @AswathDamodaran, Stern Business School 

#NewsToday #AdaniRow | @sardesairajdeep https://t.co/JFbv3PoanB"
3985,2023-02-07 15:51:03+00:00,IndiaToday,"#Exclusive | Anything unusual in the manner LIC invested? 

Govt forces LIC to invest in every bad company: Prof. @AswathDamodaran, Stern Business School 

#NewsToday #AdaniRow | @sardesairajdeep https://t.co/N86xP8PKnR"
3986,2023-02-07 15:49:40+00:00,IndiaToday,"#Exclusive | Should the regulator have intervene earlier? 

It is less to do with corruption and politics, it is more to do with inertia and indifference: Prof. @AswathDamodaran, Stern Business School 

#NewsToday #AdaniRow | @sardesairajdeep https://t.co/kPbVzpQXrq"
3987,2023-02-07 15:49:12+00:00,IndiaToday,"AMMK has withdrawn its candidate for the upcoming Erode East bypolls claiming the poll body did not allot 'pressure cooker' symbol to the party. (By @Shilpa1308)

https://t.co/UltywaGzko"
3988,2023-02-07 15:45:57+00:00,IndiaToday,"#Exclusive | Almost everything in Hindenburg report is already in public domain, there was nothing new: Prof. @AswathDamodaran, Stern Business School 

#NewsToday #AdaniRow | @sardesairajdeep https://t.co/puRY69cRAH"
3989,2023-02-07 15:42:42+00:00,IndiaToday,"What do you have to say about the video?
https://t.co/RxfYGuTxeH"
3990,2023-02-07 15:42:00+00:00,IndiaToday,"BJP leaders raised strong objections to #MahuaMoitra's remark and sought an apology from her.

https://t.co/bZUnoDs8qz"
3991,2023-02-07 15:41:16+00:00,IndiaToday,"#Turkey, #Syria earthquake: Photographs and videos shared on social media showed destroyed buildings and cultural spots as rescue teams searched through piles of rubble for survivors.

https://t.co/595lIgHlGy"
3992,2023-02-07 15:40:23+00:00,IndiaToday,"#Exclusive | Is Adani business a Con job? Answers Prof. @AswathDamodaran, Stern Business School 

#NewsToday #AdaniRow | @sardesairajdeep https://t.co/UXcCEux1WT"
3993,2023-02-07 15:35:57+00:00,IndiaToday,"Syrian envoy to India, Ambassador Dr. Bassam Al-Khatib speaks to India Today, says ""situation on the ground is very bad. 850 people have died.""
#ReporterDiary #Syria #SyriaEarthquake #India (@Geeta_Mohan) https://t.co/hqVPy2Lkva"
3994,2023-02-07 15:29:13+00:00,IndiaToday,#Exclusive conversation with world's top valuation guru- Prof. @AswathDamodaran on Adani crisis. Watch this and much more on #NewsToday with @sardesairajdeep | #ITLivestream  https://t.co/7btXszlPH0
3995,2023-02-07 15:23:33+00:00,IndiaToday,"Google is launching its own artificial intelligence chatbot, that will also ‘soon’ be integrated into the company’s search engine to provide written answers. | Watch to know more

#SocialMediaSpecial #ITReel #ITNewsByte #Bard @Akshita_N https://t.co/dEd4mLThVs"
3996,2023-02-07 15:15:09+00:00,IndiaToday,"Cong should see their own political graph. They should not talk about integrity and honesty because they don't have the moral authority to do so: @AprajitaSarangi

Indian economy is getting destroyed by Modi govt: @jothims

#NewsTrack #Parliament #AdaniRow | @rahulkanwal https://t.co/n5iW4xgEeH"
3997,2023-02-07 15:14:28+00:00,IndiaToday,"BJP MP @AprajitaSarangi calls Rahul Gandhi's allegations ""baseless"" 

""Most of the money comes from Adani to BJP only"": @jothims, Cong MP

#NewsTrack #Parliament #AdaniRow | @rahulkanwal https://t.co/Ol9xmVPZu0"
3998,2023-02-07 15:07:27+00:00,IndiaToday,"BJP is trying to retain power, TMC is looking to make inroads in the state politics, Congress and the Left have entered into an alliance, while a new force is on the rise - the Tipra Motha. #TripuraElections2023 | By @Suryavachan)

https://t.co/GdIX93rod1"
3999,2023-02-07 15:05:44+00:00,IndiaToday,"Charges levelled by Rahul Gandhi against PM Modi and Adani in Parliament are with full evidence: @jothims, Cong MP

#NewsTrack #Parliament #AdaniRow | @rahulkanwal https://t.co/EnDQ7CgNVT"
4000,2023-02-07 15:05:04+00:00,IndiaToday,"#TamilNadu CM @mkstalin wrote to PM @narendramodi urging him to consider the demand of the civil service aspirants about granting an extra attempt at the exam. (By @Shilpa1308)

https://t.co/1s9Tuo6BEN"
4001,2023-02-07 15:02:57+00:00,IndiaToday,"Trinamool Congress is planning to bring in a motion against the demands for separate statehood for North Bengal in state assembly. (By @RittickMondal)

https://t.co/q3eS4bKoJp"
4002,2023-02-07 15:02:38+00:00,IndiaToday,"Sushi conveyor belts horrified the Japanese after a number of viral videos showed people violating all food and hygiene norms in these eateries.

#Sushi #SushiTerrorism #Viral #Japan #conveyerbelts #NewsMo https://t.co/7SqhUpNxB3"
4003,2023-02-07 15:01:34+00:00,IndiaToday,"Cracks have developed in five new buildings in #Uttarakhand's #Joshimath. (By @kamaljoshimath &amp; @ankitsharmauk)

https://t.co/M8ENdrQN7r"
4004,2023-02-07 14:59:45+00:00,IndiaToday,"#Exclusive | ""Learn to do your homework well"": @rsprasad, BJP MP message to Rahul Gandhi

#NewsTrack #Parliament #AdaniRow | @rahulkanwal https://t.co/Ov7Wtc607l"
4005,2023-02-07 14:57:33+00:00,IndiaToday,"#Exclusive | It should be the duty of all Indians to ensure that our entrepreneurs do well, become internationally competitive: @rsprasad, BJP MP

#NewsTrack #Parliament #AdaniRow | @rahulkanwal https://t.co/V7nCnmRKex"
4006,2023-02-07 14:54:54+00:00,IndiaToday,"China has successfully cloned three 'Super Cows'. Why are they called super cows? Watch to know more.
 
#SuperCow #China #NewsMo https://t.co/1Jk67HO9iB"
4007,2023-02-07 14:54:54+00:00,IndiaToday,"TMC MP #MahuaMoitra, in her address in Parliament, used an ""offensive"" word following a ruckus that ensued in Lok Sabha on Tuesday.

https://t.co/GMrZrcFo8c"
4008,2023-02-07 14:53:23+00:00,IndiaToday,"#Exclusive | If there is any issue, expose or explain that with evidence: @rsprasad, BJP MP

#NewsTrack #Parliament #AdaniRow | @rahulkanwal https://t.co/3vuPoWtiiq"
4009,2023-02-07 14:52:21+00:00,IndiaToday,"#Exclusive | Reacting to massive showdown in Parliament, @rsprasad, BJP MP says ""it is reckless, it is baseless and it is shameless""

#NewsTrack #Parliament #AdaniRow | @rahulkanwal https://t.co/EWZg6YFscx"
4010,2023-02-07 14:47:22+00:00,IndiaToday,"Rahul Gandhi has attempted to set the narrative with what he said  in Parliament: @sardesairajdeep

#NewsTrack #Parliament #AdaniRow | @rahulkanwal https://t.co/Hj9T8dMHEb"
4011,2023-02-07 14:44:49+00:00,IndiaToday,"Massive showdown in Parliament | Rahul Gandhi attacks BJP in Lok Sabha over Adani row

#NewsTrack #Parliament #AdaniRow | @rahulkanwal https://t.co/kw6iHVT0Qs"
4012,2023-02-07 14:36:20+00:00,IndiaToday,"Budget Session: Listen in to BJP MP Smriti Irani #LIVE in Parliament

#NewsTrack #Parliament https://t.co/WlFoqexlJ3"
4013,2023-02-07 14:30:10+00:00,IndiaToday,Rahul Gandhi opens fire on the Adani episode | #Newstrack with @RahulKanwal | #ITLivestream https://t.co/PmFBgmLo6c
4014,2023-02-07 14:30:00+00:00,IndiaToday,Prof. Aswath Damodaran (@AswathDamodaran) decodes the Adani crisis; Rahul Gandhi takes on PM Modi over the Adani issue in parliament; What's the controversy around new Madras HC judge and ground reports from quake hit Turkey. Watch #NewsToday with @sardesairajdeep at 9 PM #Promo https://t.co/TByDEXCtFc
4015,2023-02-07 14:26:45+00:00,IndiaToday,"Watch panelists debate over Rahul Gandhi's 'thug' attack at UP CM Yogi Adityanath. @AnilaSingh_BJP | @ghanshyamtiwari 
Full video of #TTP with @PreetiChoudhry - https://t.co/UIlzQzI0c2 https://t.co/Qs6sp4xo13"
4016,2023-02-07 14:24:27+00:00,IndiaToday,"This person is only interested in rabble rousing, using bulldozers against the vulnerable section in UP and dividing the society on religion &amp; caste lines: Congress MP @NasirHussainINC to @PreetiChoudhry
Full video of #TTP - https://t.co/UIlzQzI0c2 https://t.co/o8TdXAEwO7"
4017,2023-02-07 14:20:45+00:00,IndiaToday,"Hear out what SP spokesperson @ghanshyamtiwari has to say about Rahul Gandhi's 'thug' remark for Yogi Adityanath. 
Full video of #TTP with @PreetiChoudhry - https://t.co/UIlzQzI0c2 https://t.co/uDFJcLcsoK"
4018,2023-02-07 14:18:06+00:00,IndiaToday,"#ChristianMichelJames has challenged the #DelhiHighCourt order dated March 11, 2022 by which his bail pleas were dismissed in both the #CBI and #ED cases.
https://t.co/ko1gMlXajP"
4019,2023-02-07 14:17:21+00:00,IndiaToday,"The man on the two-wheeler has been identified as Sanjay Babu. His son Vedant was with him at the time of the accident.
#Bengaluru | @sagayrajp 
https://t.co/my42VZ7LOB"
4020,2023-02-07 14:15:59+00:00,IndiaToday,"The bench was hearing a #PIL seeking transfer of the cases to the #CBI and compensation for the seven scheduled tribe minor girls who had been raped in the shelter home.
@journovidya 
https://t.co/VhCRKls1MP"
4021,2023-02-07 14:13:08+00:00,IndiaToday,"I think Rahul Gandhi has problem with bhagwa and not with Yogi Adityanath: BJP spokesperson @AnilaSingh_BJP to @PreetiChoudhry
Full video of #TTP - https://t.co/UIlzQzI0c2 https://t.co/zFl4ye928Y"
4022,2023-02-07 14:12:11+00:00,IndiaToday,"What do you think of the video?
https://t.co/WknjY9WHjk"
4023,2023-02-07 14:11:41+00:00,IndiaToday,"Preparing for JEE and getting a top score can take a lot out of you. Here's how Dhruv Sanjay Jain strategised for his big win. #JEEMain2023 
https://t.co/oqSPijWszP (@Roshnism)"
4024,2023-02-07 14:09:41+00:00,IndiaToday,"Shares of Adani's companies were hit massively following accusations of market manipulation and money-laundering by US-based investment research firm Hindenburg Research. To know more download the India Today magazine - https://t.co/9S94YnXpHB 
#ITMagPromo https://t.co/8nY5lMqlHE"
4025,2023-02-07 14:06:49+00:00,IndiaToday,"The govt itself is involved in spreading state-sponsored hatred across #UttarPradesh: Congress MP @NasirHussainINC to @PreetiChoudhry
Full video of #TTP - https://t.co/UIlzQzI0c2 https://t.co/PQGc1TcaXg"
4026,2023-02-07 14:06:24+00:00,IndiaToday,"Before-after #pics show how #Turkey earthquake destroyed 2,200-year-old Roman-era castle
@shruti23sharan

https://t.co/JM3M4k2vDZ"
4027,2023-02-07 13:59:33+00:00,IndiaToday,"The battle of dharm &amp; adharm: Rahul Gandhi guns for Yogi Adityanath | #TTP with @PreetiChoudhry | #ITLivestream
 https://t.co/QNFgRtb1eF"
4028,2023-02-07 13:51:21+00:00,IndiaToday,"After Rahul Gandhi's attack, TMC targets govt; #MahuaMoitra slams Centre over Adani row. Listen in.
Full video of #Mission2024 with @PreetiChoudhry - https://t.co/vBHFhxq5iD https://t.co/itJ0ByOz1e"
4029,2023-02-07 13:43:32+00:00,IndiaToday,"What would you have done?
https://t.co/TJ9p0wBEHA"
4030,2023-02-07 13:42:28+00:00,IndiaToday,"Delhi University ditches robes at convocation for ‘angavastras’: Why are robes worn at graduation? 

#NewsMo #DelhiUniversity #BlackRobe @jessica_goel https://t.co/g8DEZe69Mx"
4031,2023-02-07 13:41:06+00:00,IndiaToday,"Know the newest platform offering free online learning on Web3.0 space and cryptocurrency
#Mudrex #cryptoeducation #cryptonews #SatoshiSchool #Web3.0 #Web3ecosystem #India #blockchain 
@JasmineAnand21  https://t.co/pQa5qBDSue"
4032,2023-02-07 13:40:05+00:00,IndiaToday,"Rahul Gandhi roars in the house, opens fire on the Adani episode. After rafale, is Adani Rahul's issue no.1? Watch #NewsTrack with @rahulkanwal at 8 tonight | #Promo https://t.co/dYhZ7E2gfI"
4033,2023-02-07 13:29:54+00:00,IndiaToday,"Top headlines at 7 pm
Full video of #Mission2024 with @PreetiChoudhry - https://t.co/vBHFhxqD8b https://t.co/w3nfATDu4A"
4034,2023-02-07 13:27:44+00:00,IndiaToday,"Turkish President declares emergency in 10 provinces; death toll rises to over 3500 | #TurkeyEarthquake #Earthquakes #Turkey
Full video of #6PMPrime with @Akshita_N - https://t.co/0uVv79z1Wq https://t.co/w6JBKCWHCy"
4035,2023-02-07 13:26:59+00:00,IndiaToday,Adani row: Political storm over Rahul Gandhi's speech | #Mission2024 with @PreetiChoudhry | #ITLivestream https://t.co/6lJXeKJ0eP
4036,2023-02-07 13:25:50+00:00,IndiaToday,"#EXCLUSIVE | What kind of relief and rescue work NDRF officials in quake-hit #Turkey are engaged in? DG Atul Karwal shares details. @NDRFHQ #TurkeyEarthquake #Earthquakes
Full video of #6PMPrime with @Akshita_N - https://t.co/0uVv79z1Wq https://t.co/41PiLCjB4u"
4037,2023-02-07 13:23:52+00:00,IndiaToday,"Was Pervez Musharraf a force of peace? Let's find out... 

#NewsMo #pakistan #musharraf #pervezmusharraf #kargilwar #siachen @gauravcsawant https://t.co/rPUXqgzUMf"
4038,2023-02-07 13:20:26+00:00,IndiaToday,"Quakes jolt #Turkey: How has the govt's response been so far? @meldadoan from Adana reports. #TurkeyEarthquake #Earthquakes
Full video of #6PMPrime with @Akshita_N - https://t.co/0uVv79z1Wq https://t.co/89xiOk24Bk"
4039,2023-02-07 13:17:27+00:00,IndiaToday,"Thousands dead in Turkey-Syria earthquake; countries send rescue &amp; relief to #Turkey; hunt for survivors in rubble continue. Watch this ground report. #TurkeyEarthquake #Earthquakes
Full video of #6PMPrime with @Akshita_N - https://t.co/0uVv79z1Wq https://t.co/nPYCBezIM8"
4040,2023-02-07 13:15:31+00:00,IndiaToday,"Quakes jolt #Turkey: Turkish author Prof Huseyin Bagci on how refugees staying in the country would be identified and rehabilitated. #TurkeyEarthquake #Earthquakes
Full video of #6PMPrime with @Akshita_N - https://t.co/0uVv79z1Wq https://t.co/4p3jgIe8FT"
4041,2023-02-07 13:11:45+00:00,IndiaToday,"After initial treatment, 14 students are said to have recovered while the remaining 10 people are undergoing treatment.
#AndhraPradesh | @Jay_Apoorva18 
https://t.co/utKH7loWaL"
4042,2023-02-07 13:10:50+00:00,IndiaToday,"Fire breaks out at #Bengaluru software firm, no casualties reported 
https://t.co/YhtziflqRW"
4043,2023-02-07 13:05:37+00:00,IndiaToday,"Quakes jolt #Turkey: Situation worse in Gaziantep; severe weather hampers rescue operations. Nourellden gets us this ground report. #TurkeyEarthquake #Earthquakes
Full video of #6PMPrime with @Akshita_N - https://t.co/0uVv79z1Wq https://t.co/tpDmqmH7Ab"
4044,2023-02-07 13:01:28+00:00,IndiaToday,"#Turkey earthquake rescue efforts continue as death toll rises; relief pours in from across the world. Watch this ground report by @meldadoan from Adana. #TurkeyEarthquake #Earthquakes
Full video of #6PMPrime with @Akshita_N - https://t.co/0uVv79z1Wq https://t.co/GfTuty0lm2"
4045,2023-02-07 12:55:22+00:00,IndiaToday,"58 per cent of large #infrastructure projects are delayed leading to a cost overrun of more than Rs. 3 lakh crore. Road and railway projects are on top in terms of delays and cost escalation, the government informed the Parliament on Monday.
#DIU https://t.co/sBlkndxYDJ"
4046,2023-02-07 12:48:44+00:00,IndiaToday,"Battle to rescue survivors continue in #Turkey; people remain trapped in collapsed building. Take a look at this heart breaking ground report. #TurkeyEarthquake #Earthquakes
Full video of #6PMPrime with @Akshita_N - https://t.co/0uVv79z1Wq https://t.co/737imJBmKb"
4047,2023-02-07 12:47:48+00:00,IndiaToday,"According to an #ICMR cancer factsheet, 27.8 per cent of female #cancer patients had breast cancer and over 10.5 per cent of male cancer patients had lung cancer in Delhi. 
https://t.co/5r5NOA0tpB"
