tweet_id,Date,User,Tweet
2331,2023-02-09 11:26:16+00:00,ndtv,"Celebrate ""Cow Hug Day"" On Valentine's Day: Animal Welfare Body 
 https://t.co/be9KUAJS2C https://t.co/Exdg5nEH1X"
2332,2023-02-09 11:25:11+00:00,ndtv,"Video: MS Dhoni Rides Tractor To Plough Farm - ""Nice To Learn...""  https://t.co/C4CZWne1YO https://t.co/SNoR2L4UEO"
2333,2023-02-09 11:15:48+00:00,ndtv,#CelebWatch | Deepika Padukone Arrives At Mumbai Airport In Style https://t.co/KM9XcLZSzE
2334,2023-02-09 11:15:30+00:00,ndtv,"Blunder By Google's AI Chatbot 'Bard', Alphabet Shares Lose $100 Billion https://t.co/CgocTCcd2G https://t.co/rZdnTiraBS"
2335,2023-02-09 11:05:32+00:00,ndtv,"Watch | BJP Releases Manifesto For Tripura Assembly Polls

NDTV's  Ratnadip Choudhury reports https://t.co/0bykOPfVyU"
2336,2023-02-09 11:05:01+00:00,ndtv,#INDvAUS https://t.co/ZxT5anVGQF
2337,2023-02-09 11:02:25+00:00,ndtv,"Delhi BJP Chief Detained At Protest Against AAP Over Snooping Allegations  https://t.co/l03bvgRoLC

NDTV's  Vedanta Agarwal reports https://t.co/XKgYqbLjON"
2338,2023-02-09 10:59:49+00:00,ndtv,#CelebWatch | A Glimpse Of Sidharth Malhotra’s Mehendi – “Kiara” https://t.co/kPDgP2YH5V https://t.co/zLsJNb2oSC
2339,2023-02-09 10:35:39+00:00,ndtv,"""There Are Shortcomings"": Turkish President As Quake Deaths Top 17,100 https://t.co/hWu9Yq0ilX https://t.co/XObEMn9M5D"
2340,2023-02-09 10:34:54+00:00,ndtv,"Bullet Train ""Dream Project Of This Country"": High Court Rejects Request  https://t.co/Ytwg4aRvDu https://t.co/1pTkFBFoPR"
2341,2023-02-09 10:32:16+00:00,ndtv,"Watch | ""Today the country is seeing that I am alone more than enough for all of them"": PM Modi in Rajya Sabha https://t.co/MyGfVAUJSQ"
2342,2023-02-09 09:58:19+00:00,ndtv,#Nehru https://t.co/qLmSeMXgPU
2343,2023-02-09 09:57:53+00:00,ndtv,"""If we miss mentioning Nehru somewhere, they get upset. Please ask them why none of them use the Nehru surname?"" PM Modi's swipe at Gandhis"
2344,2023-02-09 09:57:17+00:00,ndtv,"🔴#BREAKING | ""What's the shame in keeping Nehru surname,"" PM Narendra Modi asks in parliament, in swipe at Gandhis https://t.co/shFtOA3Yyy https://t.co/1WszlAZBZ1"
2345,2023-02-09 09:55:55+00:00,ndtv,"Citing a newspaper report, PM Modi says there are more than 600 schemes in name of Gandhi-Nehru family"
2346,2023-02-09 09:55:52+00:00,ndtv,"Watch | ""Why no Nehru surname?"" PM's swipe at Gandhis https://t.co/xj5jEAFdmP"
2347,2023-02-09 09:51:48+00:00,ndtv,"""Opposition is against science and technology. They are not bothered about the country, but only about their politics,"" says PM Modi in Rajya Sabha https://t.co/v2CgfxxkVN"
2348,2023-02-09 09:51:14+00:00,ndtv,"""Opposition using half-truths to create new narratives, spread falsehood,"" says PM Modi in Rajya Sabha"
2349,2023-02-09 09:48:36+00:00,ndtv,"""Opposition is against science and technology. They are not bothered about the country, but only about their politics,"" says PM Modi in Rajya Sabha"
2350,2023-02-09 09:44:25+00:00,ndtv,"""Contribution of women should increase in decision-making, our government working on their empowerment,"" says PM Modi in Rajya Sabha https://t.co/YpUJLEZgMD"
2351,2023-02-09 09:43:29+00:00,ndtv,"""We do not believe in tokenism. We are working hard to take the country forward through science and technology,"" says PM Modi in Rajya Sabha"
2352,2023-02-09 09:41:14+00:00,ndtv,"""Contribution of women should increase in decision-making, our government working on their empowerment,"" says PM Modi in Rajya Sabha"
2353,2023-02-09 09:40:36+00:00,ndtv,"Watch | ""We have committed to 'Saturation' where we want the benefits of every scheme to reach 100% of the beneficiaries. This is true Secularism, and we are working honestly towards achieving it"": PM Modi in Rajya Sabha https://t.co/vexkHx4SYR"
2354,2023-02-09 09:38:16+00:00,ndtv,PM Modi replies to debate on President's address in Rajya Sabha https://t.co/ToRvbHkhIL
2355,2023-02-09 09:32:41+00:00,ndtv,"""Voice of small and marginal farmers not heard in past, now our government is working for their welfare,"" says PM Modi in Rajya Sabha"
2356,2023-02-09 09:30:57+00:00,ndtv,"""Lotus Will Bloom"": PM's Dig At Opposition Amid ""Probe Adani"" Chants https://t.co/EfuxLFHcrm https://t.co/aCYzWH7v7U"
2357,2023-02-09 09:25:18+00:00,ndtv,"Had Congress worked with good intentions for tribals, I would not have to work so hard in third decade of 21st century: PM Modi | reported by new agency PTI"
2358,2023-02-09 09:23:59+00:00,ndtv,"""Country is with us. People have rejected Congress party and punished them from time to time,"" says PM Modi in Rajya Sabha"
2359,2023-02-09 09:18:09+00:00,ndtv,"Jan Dhan, Aadhar, Mobile - a triple power that has given people 27 lakh crore in the past few years through DBT,” says PM Modi in Rajya Sabha"
2360,2023-02-09 09:17:20+00:00,ndtv,INDvAUS https://t.co/Od7pH9C3B2
2361,2023-02-09 09:15:52+00:00,ndtv,"""What is the pace of development, what is the intention, what is the direction, what is the result... that matters a lot"": PM Modi in Rajya Sabha https://t.co/Thb909Vrpc"
2362,2023-02-09 09:15:23+00:00,ndtv,"""Merely expressing intent doesn't work. What matters is speed, direction, and result of developments ushered in,"" says PM Modi in Rajya Sabha"
2363,2023-02-09 09:14:17+00:00,ndtv,"""We work for all. We have taken welfare to all. This is real secularism… we work on saturation principle. It ends discrimination and takes benefits to the last person,"" says PM Modi in Rajya Sabha"
2364,2023-02-09 09:11:02+00:00,ndtv,PM Modi says Rs 27 lakh crore sent to beneficiaries through DBT using 'Jan Dhan Aadhar Mobile' trinity in last few years. | reported by news agency PTI
2365,2023-02-09 09:10:23+00:00,ndtv,#INDvAUS https://t.co/ZEBY2iGgdO
2366,2023-02-09 09:09:46+00:00,ndtv,"Watch | ""More You Throw Mud, The More Lotus Will Bloom"": PM's Dig At Opposition https://t.co/u6IwfV2ixQ https://t.co/3uqPExMNhW"
2367,2023-02-09 09:09:12+00:00,ndtv,PM Modi replies to debate on President's address in Rajya Sabha https://t.co/ZvkPiCfaK6
2368,2023-02-09 09:07:09+00:00,ndtv,"""Congress might have tried to build a foundation, as claimed by Kharge ji, but they only dug holes during their tenure,"" says PM Modi in Rajya Sabha"
2369,2023-02-09 09:05:02+00:00,ndtv,"""More than half of the population was without banking facilities till 2014. Now, 48 crore accounts have been opened in the last 9 years,"" says PM Modi in Rajya Sabha"
2370,2023-02-09 09:04:45+00:00,ndtv,"""More than 8 lakh Jan Dhan accounts have been opened in Mallikarjun Kharge's constituency... But Kharge ji's account has been closed by the 'janta'"": PM Modi in Rajya Sabha https://t.co/1cdswM5JqN"
2371,2023-02-09 09:02:43+00:00,ndtv,"“Our government has extended potable water supply to 11 crore houses in the last 3-4 years against only 3 crore pre-2014,” says PM Modi in Rajya Sabha"
2372,2023-02-09 09:01:17+00:00,ndtv,"""UPA didn't find solutions. Our government's polices are focused on finding permanent solutions for issues facing country,"" says PM Modi in Rajya Sabha"
2373,2023-02-09 08:58:42+00:00,ndtv,"Watch | PM Modi takes swipe at protesting opposition MPs in Rajya Sabha, saying their acts help BJP flourish further https://t.co/4NG9AJwnk4"
2374,2023-02-09 08:57:11+00:00,ndtv,"""Their (Congress') priorities, plans were different. As a result, there was never a permanent solution to any problem"": PM Modi in Rajya Sabha https://t.co/0JdJfqRpIu"
2375,2023-02-09 08:56:45+00:00,ndtv,"""Congress only engaged in 'tokenism', never tried to find permanent solutions to problems confronting the country,"" says PM Modi in Rajya Sabha."
2376,2023-02-09 08:55:56+00:00,ndtv,#JustIn | NSA Ajit Doval meets Russian President Vladimir Putin in Moscow: Indian Embassy in Russia | reported by news agency PTI
2377,2023-02-09 08:53:06+00:00,ndtv,"""Language, the behaviour of some (MPs) in the House is disappointing for India,"" says PM Modi in Rajya Sabha."
2378,2023-02-09 08:51:29+00:00,ndtv,PM Modi replies to debate on President's address in Rajya Sabha https://t.co/CqaXHFFn8j
2379,2023-02-09 08:48:57+00:00,ndtv,"Opposition members disrupt PM Modi's speech, troop in Well of the House demanding JPC probe into allegations against Adani Group | reported by news agency PTI"
2380,2023-02-09 08:47:47+00:00,ndtv,"""It is unfortunate to see such behaviour in an important session like this, it discourages the Parliament and the country"": PM Modi in Rajya Sabha https://t.co/kq4AvbtlgE"
2381,2023-02-09 08:46:20+00:00,ndtv,Ruckus in Raya Sabha as Opposition MPs shout slogans against PM Modi during his speech
2382,2023-02-09 08:40:25+00:00,ndtv,"🔴 Watch LIVE | PM Modi replies to the President's Address in Rajya Sabha 

https://t.co/hMlRpgak2y https://t.co/NwSD562w4b"
2383,2023-02-09 08:37:58+00:00,ndtv,"AAP Denies ""Snooping"" Allegations Against Manish Sisodia, BJP Seeks Probe https://t.co/qwAkGCqERK 

NDTV's Vedanta Agarwal reports https://t.co/R303MbzbbN"
2384,2023-02-09 08:36:38+00:00,ndtv,"""We will win at least 50 of 60 seats"": Tripura Chief Minister Dr Manik Saha https://t.co/K76vmC9CD7"
2385,2023-02-09 08:35:21+00:00,ndtv,"""Vajpayee Had Used Word"": Congress's M Kharge On Remarks Being Deleted https://t.co/Mr5A7dqgrv  

NDTV's Arvind Gunasekar reports https://t.co/XRffZh34cp"
2386,2023-02-09 08:31:25+00:00,ndtv,"Celebrate ""Cow Hug Day"" On Valentine's Day: Animal Welfare Body https://t.co/be9KUAJkd4 https://t.co/85uqFVYcvo"
2387,2023-02-09 07:53:44+00:00,ndtv,"🔴 Watch LIVE | BJP releases manifesto for #TripuraElections2023 

https://t.co/hMlRpgaRS6 https://t.co/aiapg5A2bK"
2388,2023-02-09 07:52:15+00:00,ndtv,"""Comfortable"" With India Approach On Russian Oil, No Sanctions: US https://t.co/dVcCahKeHe

NDTV's Maha Siddiqui reports https://t.co/pe5FTabSG2"
2389,2023-02-09 07:49:45+00:00,ndtv,7 workers cleaning oil tanker in Andhra Pradesh suffocate to death https://t.co/5jO9nJDEJU
2390,2023-02-09 06:55:26+00:00,ndtv,"""Indian spinners will do well"": Mohammed Azharuddin (@azharflicks) on India's chances against Australia https://t.co/vZVe6w3s75"
2391,2023-02-09 06:53:54+00:00,ndtv,"France's Macron, Ukraine's Zelensky To Fly Together To EU Meet In Brussels https://t.co/qLHi4Gpacv https://t.co/qSVyK2AziD"
2392,2023-02-09 06:53:44+00:00,ndtv,"🔴 #BREAKING | Death toll rises to over 16,000 in Turkey, Syria #earthquake: Officials | reported by news agency AFP"
2393,2023-02-09 06:39:34+00:00,ndtv,"""Public Murder"": Maharashtra Journalist Dead, Man Named In Expose Arrested https://t.co/29qlpjKDjP 

NDTV's Sohit Mishra reports https://t.co/J0PNuQeuAk"
2394,2023-02-09 06:37:27+00:00,ndtv,"#NDTVExclusive | ""Probe Underway At Firm Linked To Vision Loss"": Tamil Nadu Drugs Control Director P Vijayalakshmi https://t.co/Jfz922gcjO"
2395,2023-02-09 05:40:30+00:00,ndtv,"Tripura's New Tipra Motha Turn Kingmakers?

NDTV's Ratnadip Choudhury reports https://t.co/guBZkAvxt6"
2396,2023-02-09 05:15:36+00:00,ndtv,"Satellite Pics: Before And After Massive #Earthquake In #Turkey https://t.co/TiTKmLfJY7

📸: @Maxar https://t.co/mXLMfiWTeY"
2397,2023-02-09 03:31:48+00:00,ndtv,#INDvAUS https://t.co/LPNODgjQj8
2398,2023-02-09 03:05:37+00:00,ndtv,"No Gurugram Traffic Restrictions Today For President's Visit: Cops https://t.co/PuT51WqQCr

NDTV's Vedanta Agarwal reports https://t.co/qRGMSgTxkB"
2399,2023-02-09 03:04:18+00:00,ndtv,"""UPA Turned Every Opportunity To Crisis"": PM Modi Sneers At Opposition https://t.co/DR7bmswf8k https://t.co/DA0Ea6rCoO"
2400,2023-02-09 03:03:36+00:00,ndtv,"Turkey President Admits ""Shortcomings"" As Over 15,000 Killed In Earthquake https://t.co/d8SkaYr4PA https://t.co/ekPwtceIgP"
2401,2023-02-09 02:23:08+00:00,ndtv,"#NewsAlert | Twitter users complain of not being able to post messages, being told they had exceeded a daily limit of tweets; people also reported that TweetDeck stopped working"
2402,2023-02-09 02:14:47+00:00,ndtv,"#OperationDost | Search and rescue operation underway by NDRF teams in Turkey's Nurdagi

3 NDRF teams along with specially trained dog squads, medical supplies, other necessary equipment are sent to Turkey from India to provide assistance to people affected by earthquakes | ANI https://t.co/1qKsugcVua"
2403,2023-02-09 02:13:09+00:00,ndtv,"#OperationDost | Medical treatment being given at Indian Army's field hospital set up in Hatay, Turkey to people affected by devastating #earthquakes there | reported by news agency ANI https://t.co/YcCnqOXdsE"
2404,2023-02-09 02:09:29+00:00,ndtv,"#WATCH | ""PM Modi gave a major statement by wearing that jacket in Parliament. This gave a message of reduce, reuse, recycle. I'm indebted to PM for taking this issue among people in this way"": SM Vaidya, chairman, IOCL, on PM Modi's jacket by IOCL using recycled bottles |ANI https://t.co/llnYs1Weaj"
2405,2023-02-09 01:45:54+00:00,ndtv,"""We will always be your staunch and unwavering friends,"" tweets UK PM Rishi Sunak with images from Ukrainian President Volodymyr Zelensky's recent visit to the UK 

https://t.co/LtCYBkj7kE"
2406,2023-02-09 01:29:36+00:00,ndtv,"""UPA Turned Every Opportunity To Crisis"": PM Modi Sneers At Opposition https://t.co/DR7bmswMXS https://t.co/nasZJ2kL3E"
2407,2023-02-08 23:30:00+00:00,ndtv,MS Dhoni Shares Video Of Him Ploughing Farm With Tractor: ''Nice To Learn Something New'' https://t.co/icAP0wfZzi https://t.co/TAU2rK1aWx
2408,2023-02-08 22:30:01+00:00,ndtv,Google AI Chatbot BARD Offers Inaccurate Information In Company Ad https://t.co/xye2AMQzUV https://t.co/vfFSZhkeBH
2409,2023-02-08 21:30:00+00:00,ndtv,"As Tech Companies Lay Off Thousands, The Jobs Most At Risk Are... https://t.co/OQqYBTKxFt https://t.co/SOthwLGDqA"
2410,2023-02-08 20:30:00+00:00,ndtv,Nagaland Minister's Witty Post About Keeping Streets Clean Amuses Twitter https://t.co/0BXTAXaifw https://t.co/VmjiHttlrA
2411,2023-02-08 19:41:40+00:00,ndtv,#TheNews | RBI Hikes Interest Rates Again To Curb Inflation https://t.co/6XPG02oKXB
2412,2023-02-08 19:36:01+00:00,ndtv,"""My Personal Gut Feeling..."": BrahMos Chief On India-Russia Defence Ties https://t.co/F5e0XgPKZr https://t.co/DvIQxAXOxD"
2413,2023-02-08 19:17:29+00:00,ndtv,"#LeftRightCentre | ""It is miserably cold. It is very hard to stand in the cold People are living outside because the buildings have been destroyed"": Ravi Singh, CEO Khalsa Aid

#TurkeyEarthquake https://t.co/HiZR9zFHF4"
2414,2023-02-08 19:15:08+00:00,ndtv,"#LeftRightCentre | ""We have been running around to deliver help as soon as possible"": Sozan Fahmi, Volunteer

#TurkeyEarthquake https://t.co/90oTPyD7vb"
2415,2023-02-08 19:11:42+00:00,ndtv,"#LeftRightCentre | ""This is not just a decade lost, between 2004-2014, it is also an opportunity lost in the parliament yesterday"": Dr Rajdeep Roy, Lok Sabha MP, BJP on PM Modi's speech in Parliament https://t.co/24Q859KglG"
2416,2023-02-08 19:10:44+00:00,ndtv,"#LeftRightCentre | Dr Naseer Hussain, Rajya Sabha MP, Congress on PM's speech in parliament https://t.co/ChVkIzkmv7"
2417,2023-02-08 19:04:35+00:00,ndtv,"#LeftRightCentre | ""What Congress has done or not is not what is in question today. There is a company today that has duped and gotten contracts"": Dr Naseer Hussain, Rajya Sabha MP, Congress on PM's speech in parliament https://t.co/VdfEg4OjN0"
2418,2023-02-08 19:02:25+00:00,ndtv,"#LeftRightCentre | Neerja Chowdhury, Senior Journalist on PM's speech in parliament https://t.co/Fex4zRFFIU"
2419,2023-02-08 18:50:35+00:00,ndtv,"#LeftRightCentre | Ashutosh, Senior Journalist, on PM's speech in parliament https://t.co/p5MAfMCKqS"
2420,2023-02-08 18:26:05+00:00,ndtv,"#LeftRightCentre | Dr Rajdeep Roy, Lok Sabha MP, BJP on Rahul Gandhi's speech in Parliament https://t.co/NxQgWttWb6"
2421,2023-02-08 18:00:14+00:00,ndtv,"#BreakingViews | ""You cannot walk out when the answers are given, the vibrancy has come because the opposition has learnt a little from that"": Ratan Sharda, Author, RSS 360, https://t.co/4MdRDXkJR6"
2422,2023-02-08 17:57:03+00:00,ndtv,"#BreakingViews | ""...Rahul Gandhi certainly used his time in the parliament to launch a blistering attack... But the PM used the floor of the house also"": Neerja Chowdhury, Senior Journalist https://t.co/CtKc4upbUL"
2423,2023-02-08 17:54:36+00:00,ndtv,"#BreakingViews | ""The charges of Congress don't stick because the Congress themselves have a very poor track record in corruption"" Ratan Sharda, Author, RSS 360 https://t.co/2DYdvbPiib"
2424,2023-02-08 17:45:12+00:00,ndtv,"#BreakingViews | Neerja Chowdhury, Senior Journalist, on PM Modi's speech in Parliament, today https://t.co/yJGUaKiWc2"
2425,2023-02-08 17:41:19+00:00,ndtv,#NDTVBeeps | Chilling Video Shows Leopard In Ghaziabad Court. And Then... https://t.co/oCrxhG1IKD
2426,2023-02-08 17:37:28+00:00,ndtv,#NDTVBeeps | More Expensive Loans? RBI’s Rate Hike Impact Explained https://t.co/eznu6GFyGr
2427,2023-02-08 17:34:57+00:00,ndtv,"#BreakingViews | ""After a long time, there is 'jaan' in parliament. Rahul Gandhi launched a scathing attack on the PM in the government yesterday and the PM retaliated no holds barred speech"": Neerja Chowdhury, Senior Journalist https://t.co/eyFRtP9Pwp"
2428,2023-02-08 17:32:53+00:00,ndtv,"#BreakingViews | A day after Rahul Gandhi's scathing attack, PM Modi's blistering response to the opposition today, in a no-holds-barred hour-and-a-half speech, PM sets the tone for the big battle of 2024. In the parliament showdown, who has the upper hand? https://t.co/zLFTUN6wIV"
2429,2023-02-08 17:09:30+00:00,ndtv,"#BreakingViews | Ratan Sharda, Author, RSS 360, on Congress slamming PM Modi over alleged silence https://t.co/sTOm8mQ59t"
2430,2023-02-08 16:33:48+00:00,ndtv,"#CelebWatch | Newly Wed Sidharth Malhotra, Kiara Advani Distribute Sweets To The Media https://t.co/uWC19Qj92p"
2431,2023-02-08 15:54:58+00:00,ndtv,"UP Couple Kills Daughter, 21, After Finding Pregnancy Test Kits With Her https://t.co/TjETkSDOxw https://t.co/yI39ANvER6"
2432,2023-02-08 15:37:33+00:00,ndtv,"""Foreign Secretary Vinay Kwatra participated in Covid Global Action Plan Foreign Ministerial meeting hosted by US Secretary of State. He reiterated India’s commitment to strengthening global health security including during India’s ongoing G20 Presidency"": MEA Spokesperson | ANI https://t.co/gvgO6nhqGh"
2433,2023-02-08 15:31:59+00:00,ndtv,"'Operation Dost': India Goes All Out To Help Quake-Hit Turkey, Syria https://t.co/WzxflxamGa https://t.co/xWpq7yDf5s"
2434,2023-02-08 15:28:52+00:00,ndtv,"#TheNews | In PM Modi's Blue Bandhgala, A Special Message https://t.co/DeEWRi2lSQ https://t.co/SfcwygDnsB"
2435,2023-02-08 15:16:45+00:00,ndtv,"#TheNews | Watch: ""Why Were My Words Expunged,"" Asks Rahul Gandhi https://t.co/DFd9XQHJUD https://t.co/7VRVkysIAy"
2436,2023-02-08 15:10:25+00:00,ndtv,"#TheNews | ""Enforcement Directorate Did What Voters Couldn't,"" PM Taunts Opposition https://t.co/DR7bmswf8k https://t.co/yDH6s11A5C"
2437,2023-02-08 14:49:13+00:00,ndtv,"Watch #BreakingViews with Ankit Tyagi, tonight at 8:30 on NDTV 24X7 and https://t.co/hMlRpgak2y https://t.co/re09NGqxjB"
2438,2023-02-08 14:30:16+00:00,ndtv,🔴 Watch Live | Top headlines at 8 pm  https://t.co/fa4Kb5OcIK
2439,2023-02-08 12:40:55+00:00,ndtv,#TurkeyEarthquake https://t.co/2uo3ub3ufX
2440,2023-02-08 12:39:08+00:00,ndtv,Watch our show on 'Domestic Workers' Lives Matter' at 7:30 tonight only on NDTV 24X7 and https://t.co/hMlRpgaRS6 https://t.co/35Vt0wJyAy
2441,2023-02-08 12:30:57+00:00,ndtv,"Watch PM Modi's Full Speech in Parliament
https://t.co/BeQz9beo07 https://t.co/wyZJePIZOl"
2442,2023-02-08 12:09:14+00:00,ndtv,"""Enforcement Directorate Did What Voters Couldn't"": PM Taunts Opposition https://t.co/DR7bmswMXS https://t.co/gKHiNjeWjx"
2443,2023-02-08 12:08:48+00:00,ndtv,"Watch | ""Not just Harvard, all big universities of the world will conduct studies on Congress' downfall. Dushyant Kumar has a great quote for people like these - ""Tumhare paon ke neeche, koi zameen nahi. Kamaal yeh hai, ki phir bhi tumhe yakeen nahi"": PM Modi in Lok Sabha https://t.co/ssOTRRt9CN"
2444,2023-02-08 11:48:15+00:00,ndtv,"Watch | ""Aadhaar is the most crucial part in digital transactions. But you (Opposition) had made it 'Niraadhaar' and wanted to stop it"": PM Modi https://t.co/osSuEeMCJZ"
2445,2023-02-08 11:47:41+00:00,ndtv,"Watch | ""Today, Jammu and Kashmir is celebrating the festival of democracy. Today, Jammu and Kashmir is happily taking part in the ""Har Ghar Tiranga"" campaign,"" says PM Modi in Lok Sabha. https://t.co/1AtAkqv2Ox"
2446,2023-02-08 11:39:37+00:00,ndtv,"""Opposition wasted last 9 years in making allegations, compulsive criticism replaced constructive criticism in this period,"" says PM Modi in Lok Sabha"
2447,2023-02-08 11:34:26+00:00,ndtv,"""Vote bank politics harmed the country, delayed India's development; the middle class was ignored but NDA government provided them protection,"" says PM Modi in Lok Sabha"
2448,2023-02-08 11:34:22+00:00,ndtv,"""My opponents don't understand people's love for me"": PM Modi to Opposition in Lok Sabha https://t.co/ykhmwiXQSx"
2449,2023-02-08 11:33:24+00:00,ndtv,"""Trust of crores of people is my protective shield, it can't be breached by your abuses, allegations,"" PM Modi to Opposition in Lok Sabha"
2450,2023-02-08 11:29:24+00:00,ndtv,"""Our priority is to work for welfare of deprived, poor, tribals - that is our mission,"" says PM Modi in Lok Sabha"
2451,2023-02-08 11:27:42+00:00,ndtv,"Some people are hell-bent on destroying everything for the sake of themselves and their families... but Modi lives for the 140 crore people of this country.  The 140 crore people of this country are Modi's ""suraksha kavach,"" says PM Modi in Lok Sabha."
2452,2023-02-08 11:27:27+00:00,ndtv,"Watch | ""The entire country feels a sense of pride when they see an Adivasi as the President of India"": PM Modi in Lok Sabha https://t.co/2kZ4ppsNCL"
2453,2023-02-08 11:21:17+00:00,ndtv,"""People's trust in Modi not due to newspaper headlines or TV visuals but due to my years of dedication,"" says PM Modi in Lok Sabha"
2454,2023-02-08 11:21:00+00:00,ndtv,"Watch | ""Voters couldn't, but Enforcement Directorate has united the opposition"" says PM Modi in Lok Sabha https://t.co/bFJ78e3dyL"
2455,2023-02-08 11:20:41+00:00,ndtv,"Rahul Gandhi enters Lok Sabha mid-way through PM Modi's speech.

Watch live coverage of PM's speech in Lok Sabha here - https://t.co/hMlRpgaRS6"
2456,2023-02-08 11:18:34+00:00,ndtv,"""Opposition keeps contradicting itself, they say India is weakened and then allege India is pressuring other countries,"" says PM Modi in Lok Sabha"
2457,2023-02-08 11:17:47+00:00,ndtv,"""Not just Harvard, all big universities of the world will conduct studies on Congress' downfall. Dushyant Kumar has a great quote for people like these - ""Tumhare paon ke neeche, koi zameen nahi. Kamaal yeh hai, ki phir bhi tumhe yakeen nahi,"" says PM Modi in Lok Sabha"
2458,2023-02-08 11:16:56+00:00,ndtv,Prime Minister Narendra Modi during his reply to debate on President's address in Lok Sabha #BudgetSession https://t.co/q6EzAemRIA
2459,2023-02-08 11:12:33+00:00,ndtv,"ED has brought all Opposition parties together on one platform, it has done what electorate could not do: PM Modi | reported by news agency PTI"
2460,2023-02-08 11:11:54+00:00,ndtv,"""2004-14 was a lost decade, current one will be known as India's decade,"" says PM Modi in reply to Motion of Thanks on President's address in Lok Sabha"
2461,2023-02-08 11:10:45+00:00,ndtv,"Some Opposition leaders walk out from Lok Sabha amid PM's remarks, raise slogans demanding JPC on Adani issue | reported by news agency PTI"
2462,2023-02-08 11:10:00+00:00,ndtv,"Watch | ""The decade of 2030 will be India's decade"": PM Modi in Parliament https://t.co/pprma2h4OP"
2463,2023-02-08 11:08:06+00:00,ndtv,"#BREAKING | PM Narendra Modi attacks Congress: ""2004-2014 decade of scams and violence, UPA's trademark was to let every opportunity turn into crisis"" https://t.co/olvgTs1Sdl https://t.co/Wn2UjF8gnC"
2464,2023-02-08 11:07:51+00:00,ndtv,#PMModi https://t.co/pwav9EzhOh
2465,2023-02-08 11:05:56+00:00,ndtv,"""UPA's trademark was to let every opportunity turn into crisis from 2004-2014,"" says PM Modi in Lok Sabha https://t.co/mBqViI2QVZ"
2466,2023-02-08 11:04:11+00:00,ndtv,"“There is hope in every sector in country but some people are steeped in frustration due to people's mandate against them,” says PM Modi in Lok Sabha"
2467,2023-02-08 11:03:32+00:00,ndtv,"“All the scams happened in UPA rule in 2004-2014. UPA turned every opportunity into a crisis,” PM Modi attacks Congress in Lok Sabha"
2468,2023-02-08 11:03:06+00:00,ndtv,"Watch | ""2004-2014 was a decade of scams and violence,"" PM Modi's dig at Congress 

#BudgetSession https://t.co/uvei6V9yk0"
2469,2023-02-08 11:00:04+00:00,ndtv,"Watch | ""Some depressed people can't accept India's growth,"" says PM Modi in Lok Sabha https://t.co/cKi7BnMTM7"
2470,2023-02-08 10:59:00+00:00,ndtv,"“2004-2014 most corrupt decade since India's independence. For 10 years, violence in the country peaked. From Kashmir to Kanyakumari, terrorist activities increased manifold,” says PM Modi in Lok Sabha"
2471,2023-02-08 10:57:07+00:00,ndtv,"""There were two-three decades of instability; now there is political stability in country - a decisive government is in place,"" says PM Modi in Lok Sabha. https://t.co/qMRNjxt3Wl"
2472,2023-02-08 10:54:15+00:00,ndtv,#PMModi https://t.co/cKpZiw2ZvR
2473,2023-02-08 10:53:50+00:00,ndtv,Ukraine President Volodymyr Zelensky arrives in UK: TV | reported by news agency AFP
2474,2023-02-08 10:52:53+00:00,ndtv,"In Swipe At Rahul Gandhi, PM Says ""Ecosystem Active After Speech"": Top Quotes https://t.co/eHgOHBddSA"
2475,2023-02-08 10:52:20+00:00,ndtv,"""India emerging as manufacturing hub, world sees its prosperity in India's growth but some people don't want to accept it,"" says PM Modi in Lok Sabha"
2476,2023-02-08 10:51:49+00:00,ndtv,"""Country is moving ahead with full strength, massive transformation through technology taking place,"" says PM Modi in Lok Sabha."
2477,2023-02-08 10:51:03+00:00,ndtv,"""Some Unhappy With India's Growth Story"": PM's Dig At Opposition In Parliament https://t.co/gv0S44tr9U https://t.co/IuL2UsZAlX"
2478,2023-02-08 10:45:33+00:00,ndtv,"“Leaders spoke on President's address as per their interest, nature but their speeches also reflect their capability, capacity and intent,” says PM Modi in Lok Sabha"
2479,2023-02-08 10:44:15+00:00,ndtv,Watch | PM Modi slams Congress's Adhir over 'insult' to President https://t.co/oSYzKGRAz1
2480,2023-02-08 10:44:10+00:00,ndtv,"""There is positivity, hope and confidence in world about India; hosting G20 matter of pride but some people are irked by it,"" says PM Modi"
2481,2023-02-08 10:43:36+00:00,ndtv,"“Even after crisis, India is 5th largest economy. Those not happy with country's progress should introspect,” says PM Modi in Lok Sabha"
2482,2023-02-08 10:42:47+00:00,ndtv,"""After some people's remarks yesterday in Lok Sabha, entire 'ecosystem', their supporters were jubilant. Some were so happy with speech, they didn't come today,"" says PM Modi in Lok Sabha https://t.co/iFGy9T6ONR"
2483,2023-02-08 10:39:45+00:00,ndtv,"""Arguments take place in House but we should not forget this is moment of pride for India,"" says PM Modi in Lok Sabha"
2484,2023-02-08 10:35:44+00:00,ndtv,"Watch | ""After some people's speech, entire ecosystem, supporters were enthusiastic. Their hatred became evident in the speech"": PM Modi in Parliament https://t.co/1x1UJBfwVG"
